date,KRW,THB,INR,PHP,CNH,IDR,MYR,SGD,TWD,BRL,HUF,MXN,EUR,JPY,CAD,CLP
2021-09-10,-1.9000000000000001,0.2943,-1.7799999999999998,-1.7300000000000004,2.4867,1.45,2.1219,-2.2649999999999997,-5.366199999999999,-3.8098,-4.8491,-0.8818999999999999,-3.6583,0.16530000000000003,-3.9999,-2.6299999999999994
2021-09-17,-2.04,1.3105,-1.75,-2.74,2.6996,1.24,-1.1999,-2.2555,-4.087,-4.0835,-3.8265000000000002,-0.806,-3.6647,0.15700000000000003,-3.9877,-2.4899999999999998
2021-09-24,-2.0300000000000002,0.9505,-1.3499999999999996,-2.0800000000000005,2.6169000000000002,2.4800000000000004,0.43179999999999996,-2.2403,-4.4765999999999995,-3.4932999999999996,-3.5045,-0.5130999999999997,-3.6384,0.1932,-3.9953999999999996,-1.5199999999999996
2021-10-01,-1.5899999999999999,-0.3926999999999998,-0.46999999999999975,0.5800000000000001,2.2881,1.73,0.40449999999999964,-2.3713,-4.4683,-4.333,-4.1794,-0.4936999999999996,-4.0281,-0.3962,-4.2899,-1.54
2021-10-08,-1.45,-0.6301999999999999,-0.47999999999999954,-1.21,2.4759,1.9699999999999998,-0.12420000000000009,-2.3772,-2.3499,-3.6222000000000003,-3.9545,-0.27810000000000024,-4.0291999999999994,-0.4082,-4.3037,-0.7000000000000002
2021-10-15,-1.65,-0.8442,-0.47999999999999954,-0.9300000000000002,2.3703000000000003,-0.020000000000000018,1.1997999999999998,-2.3308,-3.9768,-3.3151,-3.8536,-0.32430000000000003,-4.0296,-0.39180000000000004,-4.307,0.03000000000000025
2021-10-22,-1.19,-0.014599999999999946,-0.16999999999999993,-0.96,2.1592000000000002,4.35,0.15539999999999976,-2.272,-4.6693999999999996,-2.6662,-3.9095,-0.17220000000000013,-4.0398,-0.3929,-4.303100000000001,-1.4
2021-10-29,-1.22,-1.0525,0.39000000000000057,-1.6800000000000002,2.0984,2.9499999999999997,0.8672999999999997,-2.2947,-4.850300000000001,-3.1189,-3.7420999999999998,-0.32310000000000016,-4.0546999999999995,-0.3997,-4.3323,-0.8599999999999994
2021-11-05,-2.0,-2.0854999999999997,0.13999999999999968,-0.6099999999999999,1.0870000000000002,2.1900000000000004,-0.5533999999999999,-3.1134999999999997,-3.117,-2.6067,-4.8294,-0.1861000000000006,-4.7185999999999995,-0.2465,-4.6104,-1.8399999999999999
2021-11-12,-2.0100000000000002,-3.0183999999999997,-0.9300000000000006,-1.7599999999999998,0.956,1.9200000000000002,-0.7685999999999997,-3.0991999999999997,-3.8615,-2.2799999999999994,-4.5024999999999995,-0.3250000000000002,-4.7184,-0.2479,-4.6068,-2.5699999999999994
2021-11-19,-2.22,-2.7039,-0.6500000000000004,-2.62,1.0728,1.16,-1.4992999999999999,-3.0682,-3.3335999999999997,-2.3888999999999996,-4.0697,0.2572000000000001,-4.7192,-0.281,-4.6207,-1.96
2021-11-26,-2.18,-0.5200999999999998,-0.3800000000000008,-2.2199999999999998,1.1902,2.1399999999999997,-1.4624,-3.0831999999999997,-2.4960999999999998,-2.0319000000000003,-3.881,1.1480999999999995,-4.7669,-0.2622,-4.6164000000000005,-1.6399999999999997
2021-12-03,-3.1799999999999997,-1.7743,-1.0300000000000002,-0.77,0.6179000000000001,3.4400000000000004,-2.4141999999999997,-3.658,-5.376099999999999,-2.3850999999999996,-5.960500000000001,-1.1528999999999998,-6.175700000000001,-1.2065000000000001,-4.986,-2.2300000000000004
2021-12-10,-3.6399999999999997,-2.4955,-1.19,-0.71,0.07489999999999997,2.03,-0.19589999999999996,-3.6334999999999997,-4.6152999999999995,-1.9985999999999997,-5.2121,-1.0951000000000004,-6.1782,-1.2441,-5.0865,-2.3600000000000003
2021-12-17,-3.96,-3.1763,-0.6400000000000006,-3.1500000000000004,0.4057000000000004,0.24,-0.8424,-3.6653,-5.0691,-2.1616999999999997,-4.9469,-0.5861999999999998,-6.0944,-1.2818999999999998,-4.952500000000001,-1.6400000000000006
2021-12-24,-3.28,-2.817,-0.8300000000000001,-2.71,-0.08279999999999976,-1.42,-2.3038999999999996,-3.6122,-5.7378,-2.4193,-4.3955,-0.8300999999999998,-5.82,-0.9919,-4.744800000000001,-1.87
2021-12-31,-2.5600000000000005,-3.1136,-1.98,8.450000000000001,0.8382000000000001,-0.010000000000000009,-2.4301000000000004,-3.7102,-4.202,-1.2421000000000006,-4.0016,-1.2345000000000006,-5.6622,-1.0092,-4.7105,-2.34
2022-01-07,-2.81,-2.8293999999999997,-1.8000000000000003,7.17,0.22310000000000008,1.1,-3.1243000000000003,-3.8093,-4.5491,-0.5031999999999996,-4.2143,-1.4251000000000005,-5.66,-1.008,-4.6918,-2.8200000000000003
2022-01-14,-2.5600000000000005,-2.4238999999999997,-1.73,1.7399999999999998,0.8401999999999998,-0.07000000000000006,-1.5274,-3.7982,-5.3668,-0.30540000000000056,-4.4983,-1.2131000000000007,-5.6541,-1.0127000000000002,-4.664499999999999,-3.53
2022-01-21,-2.83,-2.5711,-1.54,0.5,0.8246000000000002,-0.26,-3.1169000000000002,-3.7794,-5.1426,0.1014999999999997,-4.3394,-1.1652000000000005,-5.6635,-1.0221,-4.5839,-2.67
2022-01-28,-2.46,-2.0038,-1.42,0.31000000000000005,1.3812000000000002,-0.3900000000000001,-1.7354000000000003,-3.7674,-4.651199999999999,-0.37680000000000113,-3.6505000000000005,-1.2793,-5.6693,-1.0252000000000001,-4.725,-1.4299999999999997
2022-02-04,-2.6799999999999997,-3.8552999999999997,-1.79,0.8500000000000001,1.8472,-0.5000000000000002,-2.8185,-3.75,-4.9018999999999995,-0.3763000000000005,-4.2445,-1.1242,-5.7679,-0.7101,-5.0069,-1.8200000000000003
2022-02-11,-2.62,-3.7683999999999997,-2.0599999999999996,-0.16000000000000014,1.9429000000000003,-1.2000000000000002,-2.4263,-3.813,-3.8849,-0.5233000000000008,-4.374700000000001,-0.8485000000000005,-5.786499999999999,-0.7669,-4.948499999999999,-2.6000000000000005
2022-02-18,-2.92,-3.6582,-1.8899999999999997,-0.009999999999999787,2.2520000000000002,-0.5800000000000001,-1.4034999999999997,-3.6867,-3.4642,0.11719999999999864,-4.2170000000000005,-0.8505000000000003,-5.8255,-0.7458,-4.881399999999999,-2.6500000000000004
2022-02-25,-2.9699999999999998,-3.3265,-0.5999999999999996,1.4800000000000004,2.1202,-0.28000000000000025,-2.9753,-3.5686,-4.2895,-0.6377000000000006,-4.219100000000001,-0.6051000000000002,-5.984999999999999,-0.9200999999999999,-4.8751999999999995,-2.79
2022-03-04,-2.7299999999999995,-4.9408,-0.28000000000000025,5.109999999999999,1.9676,1.0899999999999999,-2.0492000000000004,-4.076,-1.9811,1.0406000000000013,-3.622700000000001,-0.8531000000000004,-7.0129,-1.5569000000000002,-5.5936,-1.4699999999999998
2022-03-11,-2.86,-4.5332,0.20999999999999996,3.9299999999999997,1.8763,-0.6400000000000001,-1.3474000000000002,-3.9987999999999997,-3.56,0.12390000000000079,-3.162700000000001,-0.5813000000000006,-6.7987,-1.3308,-5.565,-1.9699999999999998
2022-03-18,-2.88,-4.7090000000000005,-0.41999999999999993,2.6399999999999997,2.0094000000000003,-0.5800000000000001,-0.21350000000000025,-3.936,-6.4179,0.9783000000000008,-3.4917000000000007,-0.5036000000000005,-6.7419,-1.2126000000000001,-5.416,-0.8599999999999994
2022-03-25,-2.84,-4.6073,-0.11000000000000032,-0.06999999999999984,1.8063000000000002,-0.81,0.6433,-3.7398999999999996,-3.5195,1.7530000000000001,-3.0113000000000003,-0.5786000000000007,-6.7458,-1.3298,-5.3024000000000004,-1.2399999999999993
2022-04-01,-3.22,-5.705100000000001,-3.54,-0.2200000000000002,1.2885,-1.4500000000000002,-0.7728000000000002,-4.955500000000001,-4.0869,0.9110999999999994,-3.2352,-0.8323999999999998,-8.156,-1.5185,-6.1866,-2.5900000000000007
2022-04-08,-3.21,-5.1555,-2.97,-0.43000000000000016,1.3267000000000002,-0.38000000000000034,-0.40690000000000026,-4.8196,-4.931,1.0492999999999988,-2.8442,-0.6661000000000001,-8.1694,-1.5958999999999999,-6.041300000000001,-2.24
2022-04-15,-3.16,-5.0369,-2.51,0.25,1.5695999999999999,-2.45,0.2481,-4.8463,-4.6406,0.7378999999999998,-2.8407,-0.6238999999999999,-8.1592,-1.5287,-5.9248,-2.67
2022-04-22,-3.35,-4.591100000000001,-3.5,0.009999999999999787,2.3588,-0.38000000000000034,-1.1885000000000001,-4.707400000000001,-4.303,1.2753999999999994,-2.8776,0.2812000000000001,-8.1377,-1.5071999999999999,-5.9072000000000005,-1.2200000000000006
2022-04-29,-3.41,-4.7068,0.5599999999999996,2.8899999999999997,1.9184999999999999,3.3299999999999996,3.3376,-4.481,-5.5169,1.827399999999999,-2.6437,0.2710999999999997,-8.143600000000001,-1.5297,-5.8757,-1.33
2022-05-06,-3.71,-3.8151,-2.9800000000000004,4.049999999999999,0.8832999999999998,1.69,-0.7331999999999999,-4.4789,-4.5774,1.0981999999999985,-3.5241,-0.22549999999999937,-8.2074,-2.8391,-5.929399999999999,-2.09
2022-05-13,-3.9,-3.7487000000000004,-3.4800000000000004,0.5899999999999999,0.5495000000000001,0.33999999999999986,-0.6819999999999997,-4.333200000000001,-4.1028,0.36469999999999914,-3.7948000000000004,0.20650000000000013,-8.2162,-2.842,-5.8033,-2.16
2022-05-20,-3.6999999999999997,-6.1508,-1.0700000000000003,-2.3200000000000003,0.4518,-3.14,0.2827000000000002,-4.2013,-5.486800000000001,0.7073999999999998,-3.5415,0.2716000000000003,-8.185,-2.7916,-5.6793,-2.7199999999999998
2022-05-27,-3.4499999999999997,-4.2697,-2.7700000000000005,-2.22,0.10230000000000006,-2.3000000000000003,-0.1892999999999998,-4.1111,-7.0071,0.7904999999999998,-3.5529,0.3308,-8.193,-2.83,-5.5214,-2.049999999999999
2022-06-03,-4.25,-6.478899999999999,-2.66,-0.09000000000000075,0.21799999999999997,-2.9099999999999997,-2.3945999999999996,-4.3132,-5.9623,1.6418999999999997,-4.5402,0.10899999999999999,-8.8355,-2.8461,-6.4016,-3.4399999999999995
2022-06-10,-4.35,-6.4014999999999995,-1.8499999999999996,1.1599999999999993,0.3169999999999997,-1.3599999999999999,-2.5919,-4.2356,-4.7312,1.6178999999999988,-4.842599999999999,0.12080000000000002,-8.8743,-2.8311,-6.3613,-3.3099999999999987
2022-06-17,-4.25,-5.5332,-1.9400000000000004,0.15999999999999925,0.5248999999999997,0.3900000000000001,-1.2822999999999998,-4.2345999999999995,-6.6495999999999995,1.5077999999999996,-3.898599999999999,0.9664999999999999,-8.8804,-3.0103,-6.2887,-2.2399999999999984
2022-06-24,-4.2299999999999995,-6.3649,-2.49,-1.6900000000000004,0.19409999999999972,-0.5299999999999998,-0.28439999999999976,-4.081099999999999,-7.1423000000000005,1.0565999999999995,-4.181099999999999,0.8942999999999994,-8.883799999999999,-2.966,-6.1787,-2.6899999999999995
2022-07-01,-4.85,-6.4439,-3.09,0.9700000000000006,-0.2982999999999998,-0.8399999999999999,-1.6280999999999999,-4.994400000000001,-2.4576,0.9239999999999995,-4.329999999999999,0.2635000000000005,-9.2699,-2.8495999999999997,-6.3552,-3.4000000000000004
2022-07-08,-4.37,-7.2632,-1.42,-0.5099999999999998,-0.7055,-0.7899999999999996,-2.5808999999999997,-4.7052000000000005,-2.9463,1.7126000000000001,-1.6443999999999992,0.44069999999999965,-9.1419,-2.7466,-6.172499999999999,-3.41
2022-07-15,-4.26,-6.6198,-1.7400000000000002,0.5900000000000007,-0.6282000000000001,6.8100000000000005,-0.8087999999999997,-4.518000000000001,-2.4505,1.7083999999999993,-0.8937999999999988,0.8940999999999999,-9.0931,-2.7287999999999997,-5.842,-4.73
2022-07-22,-4.15,-6.8199000000000005,-0.10999999999999943,-0.5599999999999996,-0.4123000000000001,1.1000000000000005,2.5989,-4.3552,-3.7275,1.5054999999999996,-2.0023999999999997,0.9446999999999992,-8.859399999999999,-2.7305,-5.7738,-3.42
2022-07-29,-4.3,-7.4592,-1.17,-2.0699999999999994,-0.8791,-2.7399999999999993,-1.863,-4.4605,-2.4718,2.0504999999999995,-0.8277999999999999,0.8696000000000002,-8.7978,-2.7062,-5.732899999999999,-3.5600000000000005
2022-08-05,-4.4,-9.2843,-0.8799999999999999,-1.8400000000000007,-1.2990000000000002,-1.7800000000000002,-2.0139000000000005,-4.974499999999999,-1.6768,3.3382000000000005,-3.6438999999999986,0.9684999999999988,-9.0447,-2.8551,-5.1995,-2.9000000000000004
2022-08-12,-4.359999999999999,-8.367,0.3799999999999999,-1.8100000000000005,-1.1921000000000002,-2.3800000000000003,-2.3449000000000004,-4.959099999999999,-3.2291000000000003,3.9496,-3.4261999999999997,1.1405999999999992,-9.036100000000001,-2.8905000000000003,-5.136099999999999,-3.6400000000000006
2022-08-19,-4.43,-6.1633000000000004,0.8700000000000001,-1.7200000000000006,-0.35070000000000023,-1.1000000000000005,-1.4095000000000004,-4.927,-2.0214,3.953999999999999,-3.1448,1.4347999999999992,-8.8901,-2.8642000000000003,-4.9639,-2.49
2022-08-26,-4.09,-6.8097,-1.12,-1.7300000000000004,-0.7425000000000002,-2.3300000000000005,-1.0829000000000004,-4.793699999999999,-3.0854,3.847999999999999,-2.9986999999999995,1.2569,-8.7058,-2.8493,-4.781599999999999,-3.280000000000001
2022-09-02,-3.6300000000000003,-6.163,0.25,1.2700000000000005,-0.10320000000000018,-0.4900000000000002,-4.985,-5.0148,-1.0039000000000002,4.7189,-4.6137999999999995,0.661900000000001,-8.8752,-3.3365,-4.0215,-3.7699999999999996
2022-09-09,-3.4400000000000004,-7.5503,-1.25,-0.8499999999999996,-0.07339999999999991,-1.3400000000000003,-2.0699,-4.7585,-1.8739000000000001,3.967699999999999,-4.637699999999999,0.571200000000001,-8.6959,-3.4069,-3.8612,-4.02
2022-09-16,-2.7800000000000002,-5.6814,-0.7400000000000002,-0.3199999999999994,0.3174000000000001,0.2599999999999998,1.5952000000000002,-4.7204,0.7121,4.4268,-4.116299999999999,0.9667000000000012,-8.6619,-3.3997,-3.8966,-3.4399999999999995
2022-09-23,-3.3400000000000003,-5.9510000000000005,1.7599999999999998,-0.5999999999999996,-0.0028000000000001357,0.96,1.1006999999999998,-4.8048,-0.40600000000000014,4.266499999999999,-4.3111,0.9705000000000013,-8.6927,-3.3355,-3.8705,-3.3499999999999996
2022-09-30,-2.86,-4.7393,2.0,-1.5,-0.07339999999999991,-1.2599999999999998,0.8994999999999997,-4.7401,0.29000000000000004,5.9041999999999994,-6.397600000000001,1.0175999999999998,-9.3347,-3.2979,-3.7064000000000004,-5.15
2022-10-07,-2.04,-3.7747,-0.9400000000000004,-2.2800000000000002,-0.40159999999999973,-1.3900000000000006,-0.16690000000000005,-4.3975,-0.9916999999999998,5.9093,-7.113500000000002,1.2616000000000014,-9.1879,-3.2683,-3.5813,-3.92
2022-10-14,-2.64,-3.8186,-1.3500000000000005,-0.7400000000000002,-1.2857999999999998,-0.8399999999999999,1.3949999999999996,-4.0085999999999995,0.9832000000000001,5.1488,-4.775400000000001,1.3352000000000004,-9.0393,-3.275,-3.4655000000000005,-3.6500000000000004
2022-10-21,-1.9900000000000002,-4.2547,3.34,-1.67,-0.6534,-0.3799999999999999,0.7068000000000003,-3.8143,0.6022000000000003,5.941800000000001,-4.147900000000002,1.7895000000000003,-8.873000000000001,-3.2851,-3.2182000000000004,-3.67
2022-10-28,-1.9100000000000001,-5.5444,-0.7300000000000004,-1.2000000000000002,-1.2137999999999998,-0.4800000000000004,-0.22309999999999963,-3.9095,-0.26199999999999957,6.1921,-5.373400000000002,1.5934000000000008,-8.6896,-3.2422,-3.3021000000000003,-3.5700000000000003
2022-11-04,-1.8699999999999997,-11.9026,-1.4499999999999993,0.08000000000000007,-0.7040000000000002,0.05999999999999961,0.7081,-3.3205999999999998,-1.7720000000000002,5.989400000000001,-6.232500000000002,1.7620000000000005,-9.2912,-3.9324000000000003,-3.2745,-2.58
2022-11-11,-1.9299999999999997,-8.6943,-0.40999999999999925,-4.59,-0.8137000000000001,-2.54,0.3757999999999999,-3.3539,-13.5812,6.541799999999999,-7.162600000000001,1.7721999999999998,-9.3034,-3.9719,-3.2057,-4.220000000000001
2022-11-18,-1.8999999999999995,-6.064500000000001,0.23000000000000043,-2.9400000000000004,-0.7887000000000002,-0.96,-4.6969,-3.1043,-3.9526000000000003,6.357400000000001,-5.611000000000001,2.0287000000000006,-9.2605,-3.9084000000000003,-3.1429000000000005,-3.25
2022-11-25,-1.7899999999999996,-6.998200000000001,-0.8599999999999994,-3.5300000000000002,-1.0455,-1.0199999999999996,0.38539999999999974,-2.8979999999999997,-8.5631,6.2974000000000006,-5.4376000000000015,2.3168000000000006,-9.0964,-3.8854,-3.0664000000000002,-2.370000000000001
2022-12-02,-1.0099999999999998,-6.6429,0.4800000000000004,-4.029999999999999,-0.40470000000000006,-2.87,-2.9793000000000003,-2.5507,-8.7253,6.9589,-7.549099999999999,2.3837,-9.152899999999999,-4.6292,-3.2502,-3.3100000000000005
2022-12-09,-1.2999999999999998,-6.7621,1.04,-3.9800000000000004,-0.1352,-1.2000000000000002,-1.8538999999999999,-2.6757999999999997,-5.655200000000001,7.061499999999999,-7.1181,2.645600000000001,-8.8637,-4.4868999999999994,-2.9747,-4.3100000000000005
2022-12-16,-1.6800000000000002,-6.4207,-1.3899999999999997,-2.3499999999999996,0.07829999999999981,-0.7699999999999996,-0.5619999999999998,-3.0669,-2.8313,6.492699999999999,-6.7783999999999995,2.9295,-8.7726,-4.4359,-2.9217,-4.16
2022-12-23,-1.44,-6.7421999999999995,0.4299999999999997,-3.0999999999999996,0.10739999999999994,-1.0300000000000002,-3.0147,-2.8131000000000004,-3.3177000000000003,5.0473,-7.715299999999999,3.0073,-8.727699999999999,-4.4182999999999995,-2.6277,-4.859999999999999
2022-12-30,-1.25,-8.3381,0.20000000000000018,-2.88,0.03949999999999987,0.3799999999999999,-0.7827000000000002,-2.9255,-1.6085,6.0686,-7.035,3.0978000000000003,-8.2904,-4.1693999999999996,-2.5862999999999996,-5.64
2023-01-06,-1.3900000000000001,-8.5183,0.29000000000000004,-2.26,-0.14690000000000003,-0.6499999999999995,-1.0745,-2.7204,-2.847,7.6613,-9.2035,3.004199999999999,-7.358899999999999,-4.292,-2.0355,-2.3499999999999996
2023-01-13,-1.48,-5.7077,1.7200000000000006,-3.0299999999999994,0.5349999999999999,-2.5599999999999996,-0.054300000000000015,-2.5939,-4.6875,5.907100000000001,-8.4256,3.212999999999999,-7.2478,-4.2508,-1.9806999999999997,-4.469999999999999
2023-01-20,-1.4100000000000001,-5.0322,1.46,-4.3,0.8202,-0.4900000000000002,-2.0484,-2.5733,-3.3632,6.8548,-7.897500000000001,3.4305000000000003,-7.1175999999999995,-4.27,-1.9561000000000002,-3.469999999999999
2023-01-27,-1.6400000000000001,-3.2085999999999997,1.8399999999999999,-2.7199999999999998,0.9606999999999999,-1.38,-1.5736999999999997,-2.6646,-4.4297,7.0825000000000005,-7.3751999999999995,3.1312999999999995,-7.0104999999999995,-4.2807,-1.8890000000000002,-2.289999999999999
2023-02-03,-1.7000000000000002,-1.4973999999999994,1.1500000000000004,-4.669999999999999,-0.012700000000000156,-0.6599999999999993,-2.0928000000000004,-2.7608999999999995,-4.0412,6.485200000000001,-8.787499999999998,3.0059000000000005,-6.255199999999999,-4.5714999999999995,-1.4675000000000002,-1.879999999999999
2023-02-10,-1.5699999999999998,-3.2199999999999998,1.6600000000000001,-2.8899999999999997,0.06950000000000012,0.41999999999999993,-2.2707,-2.9128999999999996,-2.2563,6.527700000000001,-8.6812,3.5,-6.245799999999999,-4.625,-1.4708000000000006,-1.4000000000000004
2023-02-17,-1.8399999999999999,-2.8145999999999995,-0.04999999999999982,-4.02,0.24580000000000002,0.35000000000000053,-0.6531000000000002,-2.7784999999999997,-1.5037999999999998,6.7211,-8.544899999999998,3.5862999999999996,-6.2318999999999996,-4.564,-1.4693000000000005,-1.879999999999999
2023-02-24,-1.7599999999999998,-2.7275999999999994,0.25,-1.8699999999999992,0.20120000000000005,1.0200000000000005,-0.8494000000000002,-2.6777999999999995,-0.7456,6.611600000000001,-8.886599999999998,3.6419999999999995,-6.1244,-4.6338,-1.4748,-2.51
2023-03-03,-1.4500000000000002,-2.0472,1.1199999999999992,-2.8099999999999996,1.2164000000000001,0.20000000000000018,-0.48550000000000004,-2.5831999999999997,-0.06849999999999978,6.967700000000001,-8.721699999999998,3.9091999999999993,-5.8784,-3.6639,-0.7717999999999998,-2.7699999999999996
2023-03-10,-1.8900000000000001,-1.8754,1.7000000000000002,-2.58,1.3294000000000001,1.71,0.6041999999999996,-2.6241,0.4859,7.7242999999999995,-9.1861,3.8869,-6.011699999999999,-3.9501999999999997,-0.8159000000000001,-1.879999999999999
2023-03-17,-2.4200000000000004,-3.5958,1.9099999999999993,-3.33,1.0993,0.33999999999999986,-4.6766000000000005,-2.4133,-1.3929,6.3035,-9.107299999999999,4.420599999999999,-5.897600000000001,-3.9535,-0.9630999999999998,-3.01
2023-03-24,-2.68,-3.8978,0.47999999999999954,-4.26,0.8554999999999999,-0.9199999999999999,-2.5490000000000004,-2.3621999999999996,-4.0466,7.9634,-9.3629,4.433800000000001,-5.8372,-3.8996999999999997,-0.9281000000000006,-3.34
2023-03-31,-1.3800000000000003,-1.6038000000000001,1.87,-2.9799999999999995,1.2745,-0.1200000000000001,-3.3322,-1.7894,-1.0363,8.7797,-8.3647,5.001000000000001,-4.115500000000001,-3.5752,0.0376000000000003,-2.129999999999999
2023-04-07,-1.37,-1.0385,1.12,-2.1899999999999995,1.087,1.7000000000000002,-1.1959999999999997,-1.8874,-1.7289,8.232199999999999,-8.1644,5.3466000000000005,-4.1446000000000005,-3.6079000000000003,0.08370000000000033,-0.8699999999999992
2023-04-14,-1.25,-1.3432000000000002,1.33,-1.2599999999999998,1.1763000000000001,0.9000000000000004,-2.0869999999999997,-1.9609,-1.4348,8.3784,-8.455099999999998,5.6569,-4.0359,-3.5629,0.08190000000000008,-1.1999999999999993
2023-04-21,-1.3400000000000003,-1.0570000000000002,0.7999999999999998,-2.0199999999999996,1.566,1.25,-1.9991999999999999,-1.7242000000000002,-1.0591000000000002,7.9062,-8.393699999999999,6.063600000000001,-3.9529000000000005,-3.5884,0.059200000000000585,-0.6500000000000004
2023-04-28,-0.6300000000000003,-2.1743,0.5999999999999996,-0.6899999999999995,1.4674000000000003,-0.040000000000000036,-1.3344,-1.7024,-0.060100000000000264,8.141499999999999,-8.5913,5.7218,-3.9494000000000002,-3.6061,0.0827,-1.2300000000000004
2023-05-05,-0.6200000000000001,-2.5442,1.2599999999999998,-0.79,2.0554,2.9000000000000004,-0.5876999999999999,-2.0501,-0.4294,8.395900000000001,-7.6295,6.0623000000000005,-3.9331000000000005,-3.9377,-0.05250000000000021,0.8699999999999992
2023-05-12,-0.5500000000000003,-1.3127,2.3499999999999996,-0.5299999999999994,2.1454,2.9000000000000004,-2.3314,-2.0296999999999996,0.34430000000000005,9.1311,-7.837499999999999,6.2003,-3.8682000000000003,-3.8697,-0.04350000000000076,0.4900000000000002
2023-05-19,-0.25,-0.1614,3.0999999999999996,0.25,2.4493,2.42,-0.9320999999999997,-1.9114999999999998,-0.44930000000000003,9.0622,-7.931000000000001,6.6957,-3.8475,-3.8241,-0.021400000000000752,0.9499999999999993
2023-05-26,-0.30000000000000027,-1.1734,2.7,0.14000000000000057,2.4596,1.92,0.2564000000000002,-1.7858,-0.5015000000000001,9.2269,-8.1412,6.6386,-3.8612,-3.9311,-0.04530000000000012,1.1199999999999992
2023-06-02,-0.08999999999999986,0.8369,2.6100000000000003,0.7400000000000002,1.7688000000000001,2.67,0.5448000000000004,-1.1854999999999998,0.7246999999999999,9.3642,-6.1553,6.669600000000001,-3.0549999999999997,-3.6446,0.9354,1.7699999999999996
2023-06-09,-0.16999999999999993,1.1105,2.2700000000000005,0.4500000000000002,2.0157,1.2999999999999998,0.2502,-1.1295999999999995,1.1139000000000001,8.8902,-6.866199999999999,6.591900000000001,-2.9871,-3.6576000000000004,1.1480000000000001,2.6899999999999995
2023-06-16,-0.20999999999999996,0.8744000000000001,1.6900000000000004,0.020000000000000462,2.2352,2.2199999999999998,-0.4243999999999999,-1.2548999999999997,0.0472999999999999,8.730500000000001,-6.8987,6.4262999999999995,-2.8612999999999995,-3.5734000000000004,1.1991999999999998,1.9699999999999989
2023-06-23,0.040000000000000036,2.0582000000000003,1.08,-0.4399999999999995,2.282,2.45,1.6156000000000006,-1.2751999999999994,4.015599999999999,8.0229,-6.6699,6.4833,-2.8103999999999996,-3.5871000000000004,1.2304,1.7799999999999994
2023-06-30,1.0599999999999996,2.1903,2.46,0.5800000000000001,2.3721,2.51,1.8118000000000003,-0.589,3.4494999999999996,8.9988,-5.164300000000001,6.967,-2.1303,-3.6006,1.8737000000000004,2.6000000000000005
2023-07-07,0.8799999999999999,2.0249,1.6100000000000003,0.6799999999999997,2.0939,3.99,1.1477,-0.5928,3.7839,10.0884,-5.192400000000001,6.8952,-2.1007,-3.5886,1.9359000000000002,2.3899999999999997
2023-07-14,0.77,1.7153,1.6399999999999997,-0.3000000000000007,2.0109,2.71,-1.0729,-0.5562,-0.3568,10.062,-5.366400000000002,6.9784,-2.0485,-3.5766,2.1010999999999997,2.9799999999999995
2023-07-21,0.75,0.6162,2.0,-0.25,2.1942,2.76,-1.5914,-0.5767000000000002,1.222,9.726799999999999,-5.842200000000002,7.017600000000001,-1.9806,-3.5696999999999997,2.0992000000000006,2.71
2023-07-28,0.6199999999999997,1.6252,0.6299999999999999,0.13999999999999968,1.9718,4.4799999999999995,-0.6600999999999999,-0.8616000000000001,2.2621,9.8559,-6.074300000000001,6.7609,-1.9324,-3.5614,2.0987,2.2700000000000005
2023-08-04,1.06,2.6148000000000002,-0.6000000000000005,0.9900000000000002,2.4093999999999998,3.36,-0.6546000000000001,-0.3393999999999995,1.8076000000000003,8.5722,-3.5543000000000013,7.1124,-1.7022999999999997,-3.6146,1.6040999999999999,3.6399999999999997
2023-08-11,1.12,3.06,-1.6300000000000008,1.3099999999999996,2.7331999999999996,4.09,-0.47320000000000007,-0.3575999999999997,1.6682000000000001,9.2176,-3.7574000000000023,6.8843000000000005,-1.6934,-3.6250999999999998,1.5954000000000006,3.2600000000000007
2023-08-18,1.02,2.7505,-1.0,0.8300000000000001,3.0414,4.49,0.6659000000000002,-0.3205999999999998,0.9121999999999999,9.2949,-3.9631000000000007,6.9743,-1.6966999999999999,-3.6584999999999996,1.6021,3.54
2023-08-25,0.9300000000000002,1.887,-0.9200000000000008,1.3499999999999996,4.2503,4.49,-0.42080000000000006,-0.24039999999999973,-0.5091999999999999,9.0322,-4.370100000000001,6.888599999999999,-1.6662999999999997,-3.6336,1.6139999999999999,2.79
2023-09-01,0.050000000000000266,1.7960000000000003,0.040000000000000036,0.4900000000000002,3.6082,2.76,-0.6999,-0.3325999999999998,0.6646000000000001,8.270599999999998,-3.6529999999999987,7.097,-1.6180000000000003,-3.6435000000000004,0.8704000000000001,4.04
2023-09-08,0.18000000000000016,1.9881000000000002,1.2899999999999991,1.6600000000000001,4.0421000000000005,3.5699999999999994,0.4213,-0.2894999999999994,2.6269000000000005,7.0553,-3.582699999999999,6.8328999999999995,-1.5688,-3.6585,0.8792,3.6500000000000012
2023-09-15,0.08000000000000007,2.4633000000000003,-0.3100000000000005,0.7199999999999998,4.809200000000001,3.0300000000000002,0.6023999999999998,-0.26019999999999976,1.7946000000000004,7.315499999999999,-4.001699999999998,6.8496999999999995,-1.3978000000000002,-3.6874000000000002,0.8742999999999999,3.4300000000000006
