date,BRL,MXN,CLP,HUF,JPY,EUR,CAD,CNH,KRW,INR,IDR,PHP,THB,TWD,SGD,MYR
2014-01-10,4.41,2.47,1.52,-1.1,0.10000000000000009,-0.7,-0.30000000000000004,1.0,-0.3999999999999999,7.960000000000001,6.58,2.3,0.16999999999999993,-1.17,0.0,1.7000000000000002
2014-01-17,4.41,2.47,1.52,-1.1,0.10000000000000009,-0.7,-0.30000000000000004,1.0,-0.3999999999999999,7.960000000000001,6.58,2.3,0.16999999999999993,-1.17,0.0,1.7000000000000002
2014-01-24,4.41,2.47,1.52,-1.1,0.10000000000000009,-0.7,-0.30000000000000004,1.0,-0.3999999999999999,7.960000000000001,6.58,2.3,0.16999999999999993,-1.17,0.0,1.7000000000000002
2014-01-31,3.9899999999999998,2.8800000000000003,1.42,-1.6,-0.20000000000000018,-0.8,-0.10000000000000009,0.8999999999999999,-0.5,7.0,6.620000000000001,2.1,0.32999999999999985,-0.7800000000000001,-0.20000000000000018,1.7999999999999998
2014-02-07,3.9899999999999998,2.8800000000000003,1.42,-1.6,-0.20000000000000018,-0.8,-0.10000000000000009,0.8999999999999999,-0.5,7.0,6.620000000000001,2.1,0.32999999999999985,-0.7800000000000001,-0.20000000000000018,1.7999999999999998
2014-02-14,3.9899999999999998,2.8800000000000003,1.42,-1.6,-0.20000000000000018,-0.8,-0.10000000000000009,0.8999999999999999,-0.5,7.0,6.620000000000001,2.1,0.32999999999999985,-0.7800000000000001,-0.20000000000000018,1.7999999999999998
2014-02-21,3.9899999999999998,2.8800000000000003,1.42,-1.6,-0.20000000000000018,-0.8,-0.10000000000000009,0.8999999999999999,-0.5,7.0,6.620000000000001,2.1,0.32999999999999985,-0.7800000000000001,-0.20000000000000018,1.7999999999999998
2014-02-28,4.58,3.1300000000000003,2.29,-1.0,0.3999999999999999,-0.40000000000000013,0.0,0.8999999999999999,-0.10000000000000009,6.779999999999999,6.65,2.5,0.8599999999999999,-1.1400000000000001,-0.7000000000000001,2.4
2014-03-07,4.58,3.1300000000000003,2.29,-1.0,0.3999999999999999,-0.40000000000000013,0.0,0.8999999999999999,-0.10000000000000009,6.779999999999999,6.65,2.5,0.8599999999999999,-1.1400000000000001,-0.7000000000000001,2.4
2014-03-14,4.58,3.1300000000000003,2.29,-1.0,0.3999999999999999,-0.40000000000000013,0.0,0.8999999999999999,-0.10000000000000009,6.779999999999999,6.65,2.5,0.8599999999999999,-1.1400000000000001,-0.7000000000000001,2.4
2014-03-21,4.58,3.1300000000000003,2.29,-1.0,0.3999999999999999,-0.40000000000000013,0.0,0.8999999999999999,-0.10000000000000009,6.779999999999999,6.65,2.5,0.8599999999999999,-1.1400000000000001,-0.7000000000000001,2.4
2014-03-28,4.58,3.1300000000000003,2.29,-1.0,0.3999999999999999,-0.40000000000000013,0.0,0.8999999999999999,-0.10000000000000009,6.779999999999999,6.65,2.5,0.8599999999999999,-1.1400000000000001,-0.7000000000000001,2.4
2014-04-04,4.65,2.26,2.36,-1.4,0.10000000000000009,-1.0,0.0,0.8999999999999999,-0.19999999999999996,6.75,5.82,2.0,0.6000000000000001,0.1100000000000001,-0.30000000000000004,2.0
2014-04-11,4.65,2.26,2.36,-1.4,0.10000000000000009,-1.0,0.0,0.8999999999999999,-0.19999999999999996,6.75,5.82,2.0,0.6000000000000001,0.1100000000000001,-0.30000000000000004,2.0
2014-04-18,4.65,2.26,2.36,-1.4,0.10000000000000009,-1.0,0.0,0.8999999999999999,-0.19999999999999996,6.75,5.82,2.0,0.6000000000000001,0.1100000000000001,-0.30000000000000004,2.0
2014-04-25,4.65,2.26,2.36,-1.4,0.10000000000000009,-1.0,0.0,0.8999999999999999,-0.19999999999999996,6.75,5.82,2.0,0.6000000000000001,0.1100000000000001,-0.30000000000000004,2.0
2014-05-02,4.28,1.5,3.01,-2.1,1.4,-1.3,0.0,-0.19999999999999996,-0.5,6.48,5.25,1.6,0.45999999999999996,-0.3500000000000001,0.2999999999999998,1.4
2014-05-09,4.28,1.5,3.01,-2.1,1.4,-1.3,0.0,-0.19999999999999996,-0.5,6.48,5.25,1.6,0.45999999999999996,-0.3500000000000001,0.2999999999999998,1.4
2014-05-16,4.28,1.5,3.01,-2.1,1.4,-1.3,0.0,-0.19999999999999996,-0.5,6.48,5.25,1.6,0.45999999999999996,-0.3500000000000001,0.2999999999999998,1.4
2014-05-23,4.28,1.5,3.01,-2.1,1.4,-1.3,0.0,-0.19999999999999996,-0.5,6.48,5.25,1.6,0.45999999999999996,-0.3500000000000001,0.2999999999999998,1.4
2014-05-30,4.28,1.5,3.01,-2.1,1.4,-1.3,0.0,-0.19999999999999996,-0.5,6.48,5.25,1.6,0.45999999999999996,-0.3500000000000001,0.2999999999999998,1.4
2014-06-06,4.27,1.4099999999999997,3.28,-2.2,1.6,-1.6,0.19999999999999973,0.3999999999999999,-0.40000000000000013,6.23,5.220000000000001,1.9,0.5099999999999998,-0.48,0.19999999999999973,1.1
2014-06-13,4.27,1.4099999999999997,3.28,-2.2,1.6,-1.6,0.19999999999999973,0.3999999999999999,-0.40000000000000013,6.23,5.220000000000001,1.9,0.5099999999999998,-0.48,0.19999999999999973,1.1
2014-06-20,4.27,1.4099999999999997,3.28,-2.2,1.6,-1.6,0.19999999999999973,0.3999999999999999,-0.40000000000000013,6.23,5.220000000000001,1.9,0.5099999999999998,-0.48,0.19999999999999973,1.1
2014-06-27,4.27,1.4099999999999997,3.28,-2.2,1.6,-1.6,0.19999999999999973,0.3999999999999999,-0.40000000000000013,6.23,5.220000000000001,1.9,0.5099999999999998,-0.48,0.19999999999999973,1.1
2014-07-04,4.42,1.65,2.6699999999999995,-2.4,1.5,-1.6,0.2999999999999998,0.19999999999999973,-0.40000000000000013,4.67,4.6,1.6999999999999997,0.25,-0.4700000000000002,-0.20000000000000018,1.1999999999999997
2014-07-11,4.42,1.65,2.6699999999999995,-2.4,1.5,-1.6,0.2999999999999998,0.19999999999999973,-0.40000000000000013,4.67,4.6,1.6999999999999997,0.25,-0.4700000000000002,-0.20000000000000018,1.1999999999999997
2014-07-18,4.42,1.65,2.6699999999999995,-2.4,1.5,-1.6,0.2999999999999998,0.19999999999999973,-0.40000000000000013,4.67,4.6,1.6999999999999997,0.25,-0.4700000000000002,-0.20000000000000018,1.1999999999999997
2014-07-25,4.42,1.65,2.6699999999999995,-2.4,1.5,-1.6,0.2999999999999998,0.19999999999999973,-0.40000000000000013,4.67,4.6,1.6999999999999997,0.25,-0.4700000000000002,-0.20000000000000018,1.1999999999999997
2014-08-01,4.5,2.0700000000000003,2.7300000000000004,-1.9,1.4,-1.6,0.10000000000000009,0.2999999999999998,-0.3999999999999999,5.39,2.5300000000000002,2.2,0.16000000000000014,-0.25,-0.7,1.2000000000000002
2014-08-08,4.5,2.0700000000000003,2.7300000000000004,-1.9,1.4,-1.6,0.10000000000000009,0.2999999999999998,-0.3999999999999999,5.39,2.5300000000000002,2.2,0.16000000000000014,-0.25,-0.7,1.2000000000000002
2014-08-15,4.5,2.0700000000000003,2.7300000000000004,-1.9,1.4,-1.6,0.10000000000000009,0.2999999999999998,-0.3999999999999999,5.39,2.5300000000000002,2.2,0.16000000000000014,-0.25,-0.7,1.2000000000000002
2014-08-22,4.5,2.0700000000000003,2.7300000000000004,-1.9,1.4,-1.6,0.10000000000000009,0.2999999999999998,-0.3999999999999999,5.39,2.5300000000000002,2.2,0.16000000000000014,-0.25,-0.7,1.2000000000000002
2014-08-29,4.5,2.0700000000000003,2.7300000000000004,-1.9,1.4,-1.6,0.10000000000000009,0.2999999999999998,-0.3999999999999999,5.39,2.5300000000000002,2.2,0.16000000000000014,-0.25,-0.7,1.2000000000000002
2014-09-05,4.81,2.45,3.1099999999999994,-1.5,1.5999999999999999,-1.2999999999999998,0.40000000000000013,0.30000000000000004,-0.30000000000000004,5.33,2.29,2.5,0.3899999999999999,0.3800000000000001,-0.7,1.5999999999999999
2014-09-12,4.81,2.45,3.1099999999999994,-1.5,1.5999999999999999,-1.2999999999999998,0.40000000000000013,0.30000000000000004,-0.30000000000000004,5.33,2.29,2.5,0.3899999999999999,0.3800000000000001,-0.7,1.5999999999999999
2014-09-19,4.81,2.45,3.1099999999999994,-1.5,1.5999999999999999,-1.2999999999999998,0.40000000000000013,0.30000000000000004,-0.30000000000000004,5.33,2.29,2.5,0.3899999999999999,0.3800000000000001,-0.7,1.5999999999999999
2014-09-26,4.81,2.45,3.1099999999999994,-1.5,1.5999999999999999,-1.2999999999999998,0.40000000000000013,0.30000000000000004,-0.30000000000000004,5.33,2.29,2.5,0.3899999999999999,0.3800000000000001,-0.7,1.5999999999999999
2014-10-03,5.05,2.5199999999999996,3.4299999999999997,-2.2,1.5000000000000002,-1.4,0.30000000000000004,-0.09999999999999987,-0.5999999999999999,3.9299999999999997,2.83,2.2,0.050000000000000044,-0.99,-1.0,0.9000000000000001
2014-10-10,5.05,2.5199999999999996,3.4299999999999997,-2.2,1.5000000000000002,-1.4,0.30000000000000004,-0.09999999999999987,-0.5999999999999999,3.9299999999999997,2.83,2.2,0.050000000000000044,-0.99,-1.0,0.9000000000000001
2014-10-17,5.05,2.5199999999999996,3.4299999999999997,-2.2,1.5000000000000002,-1.4,0.30000000000000004,-0.09999999999999987,-0.5999999999999999,3.9299999999999997,2.83,2.2,0.050000000000000044,-0.99,-1.0,0.9000000000000001
2014-10-24,5.05,2.5199999999999996,3.4299999999999997,-2.2,1.5000000000000002,-1.4,0.30000000000000004,-0.09999999999999987,-0.5999999999999999,3.9299999999999997,2.83,2.2,0.050000000000000044,-0.99,-1.0,0.9000000000000001
2014-10-31,4.89,2.5999999999999996,4.38,-2.1,1.2,-1.2999999999999998,0.7,-0.09999999999999987,-0.5,2.92,3.13,2.0,-0.21999999999999997,-0.6399999999999999,-1.5,1.0999999999999999
2014-11-07,4.89,2.5999999999999996,4.38,-2.1,1.2,-1.2999999999999998,0.7,-0.09999999999999987,-0.5,2.92,3.13,2.0,-0.21999999999999997,-0.6399999999999999,-1.5,1.0999999999999999
2014-11-14,4.89,2.5999999999999996,4.38,-2.1,1.2,-1.2999999999999998,0.7,-0.09999999999999987,-0.5,2.92,3.13,2.0,-0.21999999999999997,-0.6399999999999999,-1.5,1.0999999999999999
2014-11-21,4.89,2.5999999999999996,4.38,-2.1,1.2,-1.2999999999999998,0.7,-0.09999999999999987,-0.5,2.92,3.13,2.0,-0.21999999999999997,-0.6399999999999999,-1.5,1.0999999999999999
2014-11-28,4.89,2.5999999999999996,4.38,-2.1,1.2,-1.2999999999999998,0.7,-0.09999999999999987,-0.5,2.92,3.13,2.0,-0.21999999999999997,-0.6399999999999999,-1.5,1.0999999999999999
2014-12-05,5.26,2.87,4.4,-2.0,1.0999999999999999,-1.0,0.7,0.09999999999999987,-0.30000000000000004,1.97,4.930000000000001,1.7,-0.040000000000000036,-0.45000000000000007,-1.6,1.7
2014-12-12,5.26,2.87,4.4,-2.0,1.0999999999999999,-1.0,0.7,0.09999999999999987,-0.30000000000000004,1.97,4.930000000000001,1.7,-0.040000000000000036,-0.45000000000000007,-1.6,1.7
2014-12-19,5.26,2.87,4.4,-2.0,1.0999999999999999,-1.0,0.7,0.09999999999999987,-0.30000000000000004,1.97,4.930000000000001,1.7,-0.040000000000000036,-0.45000000000000007,-1.6,1.7
2014-12-26,5.26,2.87,4.4,-2.0,1.0999999999999999,-1.0,0.7,0.09999999999999987,-0.30000000000000004,1.97,4.930000000000001,1.7,-0.040000000000000036,-0.45000000000000007,-1.6,1.7
2015-01-02,5.61,3.2800000000000002,3.84,-1.7000000000000002,1.5999999999999999,-1.0,0.7,0.7,0.0,3.4800000000000004,7.56,1.0999999999999999,-0.20000000000000007,-0.19000000000000006,-0.9,1.9000000000000001
2015-01-09,5.61,3.2800000000000002,3.84,-1.7000000000000002,1.5999999999999999,-1.0,0.7,0.7,0.0,3.4800000000000004,7.56,1.0999999999999999,-0.20000000000000007,-0.19000000000000006,-0.9,1.9000000000000001
2015-01-16,5.61,3.2800000000000002,3.84,-1.7000000000000002,1.5999999999999999,-1.0,0.7,0.7,0.0,3.4800000000000004,7.56,1.0999999999999999,-0.20000000000000007,-0.19000000000000006,-0.9,1.9000000000000001
2015-01-23,5.61,3.2800000000000002,3.84,-1.7000000000000002,1.5999999999999999,-1.0,0.7,0.7,0.0,3.4800000000000004,7.56,1.0999999999999999,-0.20000000000000007,-0.19000000000000006,-0.9,1.9000000000000001
2015-01-30,5.61,3.2800000000000002,3.84,-1.7000000000000002,1.5999999999999999,-1.0,0.7,0.7,0.0,3.4800000000000004,7.56,1.0999999999999999,-0.20000000000000007,-0.19000000000000006,-0.9,1.9000000000000001
2015-02-06,7.239999999999999,3.17,4.64,-1.2999999999999998,2.5,-0.5,1.1,0.9,1.1,5.29,7.06,1.6,-0.30000000000000004,-0.8300000000000001,-0.30000000000000004,1.1
2015-02-13,7.239999999999999,3.17,4.64,-1.2999999999999998,2.5,-0.5,1.1,0.9,1.1,5.29,7.06,1.6,-0.30000000000000004,-0.8300000000000001,-0.30000000000000004,1.1
2015-02-20,7.239999999999999,3.17,4.64,-1.2999999999999998,2.5,-0.5,1.1,0.9,1.1,5.29,7.06,1.6,-0.30000000000000004,-0.8300000000000001,-0.30000000000000004,1.1
2015-02-27,7.239999999999999,3.17,4.64,-1.2999999999999998,2.5,-0.5,1.1,0.9,1.1,5.29,7.06,1.6,-0.30000000000000004,-0.8300000000000001,-0.30000000000000004,1.1
2015-03-06,7.7,3.0,4.39,-1.0,2.2,-0.3,1.0,1.4,0.6,5.37,6.29,1.5,-0.53,-0.2,-0.3,0.1
2015-03-13,7.7,3.0,4.39,-1.0,2.2,-0.3,1.0,1.4,0.6,5.37,6.29,1.5,-0.53,-0.2,-0.3,0.1
2015-03-20,7.7,3.0,4.39,-1.0,2.2,-0.3,1.0,1.4,0.6,5.37,6.29,1.5,-0.53,-0.2,-0.3,0.1
2015-03-27,7.7,3.0,4.39,-1.0,2.2,-0.3,1.0,1.4,0.6,5.37,6.29,1.5,-0.53,-0.2,-0.3,0.1
2015-04-03,8.23,3.24,4.29,-0.5,2.4,0.0,1.3,1.5,0.6,5.35,6.4799999999999995,1.6,-0.4600000000000001,-0.52,-0.19999999999999998,1.0
2015-04-10,8.23,3.24,4.29,-0.5,2.4,0.0,1.3,1.5,0.6,5.35,6.4799999999999995,1.6,-0.4600000000000001,-0.52,-0.19999999999999998,1.0
2015-04-17,8.23,3.24,4.29,-0.5,2.4,0.0,1.3,1.5,0.6,5.35,6.4799999999999995,1.6,-0.4600000000000001,-0.52,-0.19999999999999998,1.0
2015-04-24,8.23,3.24,4.29,-0.5,2.4,0.0,1.3,1.5,0.6,5.35,6.4799999999999995,1.6,-0.4600000000000001,-0.52,-0.19999999999999998,1.0
2015-05-01,8.37,3.2600000000000002,4.33,-0.09999999999999998,0.8,0.4,1.0,1.7,0.6000000000000001,5.07,6.99,1.5999999999999999,-0.8400000000000001,-0.6199999999999999,-0.3,2.0
2015-05-08,8.37,3.2600000000000002,4.33,-0.09999999999999998,0.8,0.4,1.0,1.7,0.6000000000000001,5.07,6.99,1.5999999999999999,-0.8400000000000001,-0.6199999999999999,-0.3,2.0
2015-05-15,8.37,3.2600000000000002,4.33,-0.09999999999999998,0.8,0.4,1.0,1.7,0.6000000000000001,5.07,6.99,1.5999999999999999,-0.8400000000000001,-0.6199999999999999,-0.3,2.0
2015-05-22,8.37,3.2600000000000002,4.33,-0.09999999999999998,0.8,0.4,1.0,1.7,0.6000000000000001,5.07,6.99,1.5999999999999999,-0.8400000000000001,-0.6199999999999999,-0.3,2.0
2015-05-29,8.37,3.2600000000000002,4.33,-0.09999999999999998,0.8,0.4,1.0,1.7,0.6000000000000001,5.07,6.99,1.5999999999999999,-0.8400000000000001,-0.6199999999999999,-0.3,2.0
2015-06-05,8.47,2.88,3.97,0.5,0.5,0.6,0.9,1.2,0.6,5.01,7.15,0.9,-1.27,-0.73,-0.4,2.1
2015-06-12,8.47,2.88,3.97,0.5,0.5,0.6,0.9,1.2,0.6,5.01,7.15,0.9,-1.27,-0.73,-0.4,2.1
2015-06-19,8.47,2.88,3.97,0.5,0.5,0.6,0.9,1.2,0.6,5.01,7.15,0.9,-1.27,-0.73,-0.4,2.1
2015-06-26,8.47,2.88,3.97,0.5,0.5,0.6,0.9,1.2,0.6,5.01,7.15,0.9,-1.27,-0.73,-0.4,2.1
2015-07-03,8.790000000000001,2.77,4.32,0.5,0.30000000000000004,0.4,0.9,1.2999999999999998,0.6,5.300000000000001,7.16,0.5,-1.1600000000000001,-0.66,-0.4,2.4
2015-07-10,8.790000000000001,2.77,4.32,0.5,0.30000000000000004,0.4,0.9,1.2999999999999998,0.6,5.300000000000001,7.16,0.5,-1.1600000000000001,-0.66,-0.4,2.4
2015-07-17,8.790000000000001,2.77,4.32,0.5,0.30000000000000004,0.4,0.9,1.2999999999999998,0.6,5.300000000000001,7.16,0.5,-1.1600000000000001,-0.66,-0.4,2.4
2015-07-24,8.790000000000001,2.77,4.32,0.5,0.30000000000000004,0.4,0.9,1.2999999999999998,0.6,5.300000000000001,7.16,0.5,-1.1600000000000001,-0.66,-0.4,2.4
2015-07-31,9.360000000000001,2.54,4.42,0.2,0.0,0.39999999999999997,1.1,1.5,0.49999999999999994,3.4899999999999998,7.06,0.0,-1.25,-0.8300000000000001,-0.6000000000000001,3.0999999999999996
2015-08-07,9.360000000000001,2.54,4.42,0.2,0.0,0.39999999999999997,1.1,1.5,0.49999999999999994,3.4899999999999998,7.06,0.0,-1.25,-0.8300000000000001,-0.6000000000000001,3.0999999999999996
2015-08-14,9.360000000000001,2.54,4.42,0.2,0.0,0.39999999999999997,1.1,1.5,0.49999999999999994,3.4899999999999998,7.06,0.0,-1.25,-0.8300000000000001,-0.6000000000000001,3.0999999999999996
2015-08-21,9.360000000000001,2.54,4.42,0.2,0.0,0.39999999999999997,1.1,1.5,0.49999999999999994,3.4899999999999998,7.06,0.0,-1.25,-0.8300000000000001,-0.6000000000000001,3.0999999999999996
2015-08-28,9.360000000000001,2.54,4.42,0.2,0.0,0.39999999999999997,1.1,1.5,0.49999999999999994,3.4899999999999998,7.06,0.0,-1.25,-0.8300000000000001,-0.6000000000000001,3.0999999999999996
2015-09-04,9.33,2.3899999999999997,4.8,-0.2,0.0,0.2,1.1,1.8,0.49999999999999994,3.54,6.9799999999999995,-0.2,-1.39,-0.65,-1.0,2.9
2015-09-11,9.33,2.3899999999999997,4.8,-0.2,0.0,0.2,1.1,1.8,0.49999999999999994,3.54,6.9799999999999995,-0.2,-1.39,-0.65,-1.0,2.9
2015-09-18,9.33,2.3899999999999997,4.8,-0.2,0.0,0.2,1.1,1.8,0.49999999999999994,3.54,6.9799999999999995,-0.2,-1.39,-0.65,-1.0,2.9
2015-09-25,9.33,2.3899999999999997,4.8,-0.2,0.0,0.2,1.1,1.8,0.49999999999999994,3.54,6.9799999999999995,-0.2,-1.39,-0.65,-1.0,2.9
2015-10-02,9.49,2.52,4.64,-0.4,0.0,0.2,1.0,1.6,0.5,4.41,6.83,-0.4,-1.07,0.29,-0.6,2.6
2015-10-09,9.49,2.52,4.64,-0.4,0.0,0.2,1.0,1.6,0.5,4.41,6.83,-0.4,-1.07,0.29,-0.6,2.6
2015-10-16,9.49,2.52,4.64,-0.4,0.0,0.2,1.0,1.6,0.5,4.41,6.83,-0.4,-1.07,0.29,-0.6,2.6
2015-10-23,9.49,2.52,4.64,-0.4,0.0,0.2,1.0,1.6,0.5,4.41,6.83,-0.4,-1.07,0.29,-0.6,2.6
2015-10-30,9.49,2.52,4.64,-0.4,0.0,0.2,1.0,1.6,0.5,4.41,6.83,-0.4,-1.07,0.29,-0.6,2.6
2015-11-06,9.73,2.28,3.79,-0.1,0.09999999999999998,0.2,0.8,1.1,0.6000000000000001,4.8,6.05,-0.4,-0.97,0.09999999999999998,-1.0,2.3
2015-11-13,9.73,2.28,3.79,-0.1,0.09999999999999998,0.2,0.8,1.1,0.6000000000000001,4.8,6.05,-0.4,-0.97,0.09999999999999998,-1.0,2.3
2015-11-20,9.73,2.28,3.79,-0.1,0.09999999999999998,0.2,0.8,1.1,0.6000000000000001,4.8,6.05,-0.4,-0.97,0.09999999999999998,-1.0,2.3
2015-11-27,9.73,2.28,3.79,-0.1,0.09999999999999998,0.2,0.8,1.1,0.6000000000000001,4.8,6.05,-0.4,-0.97,0.09999999999999998,-1.0,2.3
2015-12-04,9.98,1.71,3.44,0.0,-0.2,-0.4,0.8999999999999999,1.0,0.30000000000000004,4.91,4.39,-0.2,-1.48,0.040000000000000036,-1.3,2.1
2015-12-11,9.98,1.71,3.44,0.0,-0.2,-0.4,0.8999999999999999,1.0,0.30000000000000004,4.91,4.39,-0.2,-1.48,0.040000000000000036,-1.3,2.1
2015-12-18,9.98,1.71,3.44,0.0,-0.2,-0.4,0.8999999999999999,1.0,0.30000000000000004,4.91,4.39,-0.2,-1.48,0.040000000000000036,-1.3,2.1
2015-12-25,9.98,1.71,3.44,0.0,-0.2,-0.4,0.8999999999999999,1.0,0.30000000000000004,4.91,4.39,-0.2,-1.48,0.040000000000000036,-1.3,2.1
2016-01-01,9.97,1.43,3.6899999999999995,0.20000000000000007,-0.49999999999999994,-0.49999999999999994,0.9000000000000001,0.9000000000000001,0.40000000000000013,4.91,2.6500000000000004,0.0,-1.56,-0.57,-1.2999999999999998,2.0
2016-01-08,9.97,1.43,3.6899999999999995,0.20000000000000007,-0.49999999999999994,-0.49999999999999994,0.9000000000000001,0.9000000000000001,0.40000000000000013,4.91,2.6500000000000004,0.0,-1.56,-0.57,-1.2999999999999998,2.0
2016-01-15,9.97,1.43,3.6899999999999995,0.20000000000000007,-0.49999999999999994,-0.49999999999999994,0.9000000000000001,0.9000000000000001,0.40000000000000013,4.91,2.6500000000000004,0.0,-1.56,-0.57,-1.2999999999999998,2.0
2016-01-22,9.97,1.43,3.6899999999999995,0.20000000000000007,-0.49999999999999994,-0.49999999999999994,0.9000000000000001,0.9000000000000001,0.40000000000000013,4.91,2.6500000000000004,0.0,-1.56,-0.57,-1.2999999999999998,2.0
