date,G10,APAC,EM,USD,CAD,JPY,EUR,INR,IDR,MYR,CNH,TWD,KRW,THB,SGD,PHP,CLP,BRL,PLN,MXN,HUF
2015-07-31,3.3,-21.2,-11.4,-15.4,-22.2,70.4,7.1,6.4,-27.6,50.4,-24.8,-139.9,2.0,-84.1,1.4,-100.9,20.3,-22.7,11.1,-14.2,19.6
2015-08-07,8.2,-12.1,-3.5,-8.2,-15.8,61.6,15.0,11.2,-7.8,67.6,-17.2,-129.6,29.5,-79.9,-6.7,-106.1,20.5,2.6,17.7,-26.1,23.2
2015-08-14,4.7,-14.7,-6.3,-4.4,-25.0,38.5,8.8,23.0,-4.3,74.7,-35.9,-123.6,36.6,-72.7,-0.8,-61.8,13.9,10.5,-24.0,-22.5,-5.0
2015-08-21,2.8,-23.8,-8.6,-18.2,-6.5,41.6,16.9,20.7,-62.2,75.1,-49.4,-108.8,41.1,-66.4,-7.6,-39.7,24.4,7.9,-29.4,-8.0,-5.5
2015-08-28,7.8,-20.1,-9.6,-7.5,-2.9,46.3,14.6,18.2,-58.6,77.1,-47.9,-115.0,52.7,-49.2,-13.5,-13.2,15.3,-21.8,-25.6,-5.0,-6.5
2015-09-04,5.2,-32.7,-23.8,-15.6,16.2,30.4,25.4,-21.9,-53.2,86.5,-44.0,-117.3,-32.4,-46.4,-15.0,1.1,18.2,-57.7,-65.0,-24.9,8.9
2015-09-11,0.7,-28.5,-22.8,-22.2,27.2,22.7,24.6,-31.0,-39.4,104.7,-38.3,-120.6,-25.6,-42.7,-12.2,32.9,41.2,-51.7,-64.5,-20.0,-17.4
2015-09-18,-4.4,-30.0,-23.7,-27.4,38.2,19.7,14.5,-28.6,-2.6,99.4,-45.6,-101.0,-25.0,-37.1,-29.8,10.2,43.2,-42.1,-98.1,-17.6,-17.7
2015-09-25,-3.6,-32.9,-24.7,-25.0,24.9,17.1,15.9,-25.2,-3.3,92.1,-51.6,-90.3,-23.1,-25.6,-33.9,11.7,48.9,-34.7,-101.7,-9.8,-19.6
2015-10-02,0.5,-23.9,-20.3,-29.7,34.5,21.0,31.3,-19.2,-4.7,79.4,-45.7,-76.9,30.9,-48.8,-40.9,15.4,47.1,-20.1,-126.6,-25.7,-17.2
2015-10-09,-6.8,-24.1,-18.9,-26.3,38.3,9.8,9.0,-5.5,-8.4,85.5,-48.7,-82.1,27.8,-45.5,-38.4,11.0,8.8,-16.7,-123.4,-23.4,-70.2
2015-10-16,-3.3,-18.8,-16.7,-14.8,42.3,9.5,6.1,36.6,-30.7,61.2,-45.7,-79.7,26.0,-40.5,-7.5,-9.4,3.7,-26.4,-113.2,-21.9,-69.4
2015-10-23,7.7,-15.8,-13.4,-0.1,25.8,8.7,22.2,35.9,-28.5,54.2,-39.9,-89.7,32.3,-29.0,-2.2,-12.6,-5.9,-15.5,-104.5,-7.4,-68.9
2015-10-30,5.6,-10.9,-10.5,-12.7,27.6,20.2,32.7,35.0,-26.1,40.8,-32.5,-80.0,34.8,10.7,2.8,-17.9,-0.5,-12.7,-98.3,-4.4,-64.7
2015-11-06,9.5,-4.9,-4.5,0.0,31.9,21.6,22.1,33.4,-38.6,58.0,-14.2,-73.4,22.9,10.4,0.8,-31.5,12.7,7.7,-77.0,9.5,-31.1
2015-11-13,7.4,-7.4,-2.4,0.0,29.7,-0.4,22.9,-2.9,-23.3,86.4,-14.8,-64.5,28.0,9.9,-3.9,-113.6,8.6,23.4,-43.3,13.2,-30.0
2015-11-20,1.1,-1.8,2.1,-9.1,9.0,-14.3,24.0,-0.7,-33.3,83.4,-8.5,-55.7,35.3,22.5,8.5,-84.2,12.9,21.6,-24.7,28.1,-28.5
2015-11-27,-1.0,2.2,5.4,-15.5,0.8,-13.7,28.2,7.1,-34.3,79.6,-8.7,-46.9,56.1,15.8,22.9,-93.9,13.9,38.4,-11.0,14.1,-32.6
2015-12-04,-9.9,12.0,12.1,-25.8,-37.0,-17.6,19.1,15.7,-36.4,130.1,-7.2,-41.2,91.9,16.3,27.0,-90.1,-6.3,22.6,-3.9,25.2,-31.6
2015-12-11,-2.4,13.4,15.6,-22.3,-30.9,23.0,17.3,66.1,-42.9,109.5,-8.1,-69.4,85.1,17.4,30.4,-115.2,-16.2,19.2,5.5,16.9,37.0
2015-12-18,-0.5,14.4,18.1,-23.9,-50.8,38.9,18.7,63.3,-82.7,106.2,2.7,-63.1,77.9,19.5,17.1,-127.2,-12.7,55.9,37.8,16.1,39.7
2015-12-25,-6.4,14.6,17.9,-32.2,-70.0,37.6,15.9,60.2,-80.1,102.8,4.1,-52.8,67.9,24.6,11.6,-122.5,-7.4,44.9,45.7,22.3,43.8
2016-01-01,-8.0,7.6,12.9,-31.8,-70.9,23.0,15.4,55.0,-76.3,97.3,2.3,-47.4,19.4,33.3,11.7,-115.4,37.0,26.1,51.0,27.8,54.9
2016-01-08,-0.5,-2.8,1.1,-21.3,-84.6,23.8,25.5,39.7,-69.7,52.9,-9.8,-42.8,0.8,30.2,24.3,-100.9,13.2,9.6,44.4,-3.2,74.1
2016-01-15,-10.2,-11.6,-4.1,-33.8,-87.3,4.7,19.6,-100.2,-52.8,11.2,6.4,-38.7,-1.5,26.2,15.6,-33.8,10.0,29.9,56.0,-28.2,70.2
2016-01-22,-21.9,-20.0,-8.0,-43.5,-62.4,-2.0,-5.8,-97.4,-48.8,4.7,-9.3,-39.3,-10.1,17.9,3.2,-28.9,4.1,35.9,77.1,-33.7,64.6
2016-01-29,-31.0,-17.2,-3.8,-47.1,-60.7,-18.3,-25.1,-93.5,-42.7,-6.4,-10.4,-26.3,0.0,9.2,3.3,-1.5,-17.9,64.4,64.8,-17.5,58.7
2016-02-05,-31.5,-22.2,-6.2,-55.7,-38.3,-11.8,-19.4,-86.7,25.3,-57.7,-6.9,-26.0,-57.4,7.6,-3.7,15.4,2.5,50.9,46.3,-10.0,34.7
2016-02-12,-30.6,-21.0,-4.8,-48.3,-32.5,-3.8,-29.5,-87.7,33.6,-34.6,-5.2,-24.6,-57.9,3.4,-6.1,9.2,2.0,48.7,57.1,-16.7,71.9
2016-02-19,-28.2,-29.4,-7.0,-37.0,-25.6,-26.1,-32.3,-88.6,6.2,-19.6,-22.5,-18.5,-60.8,10.6,-21.5,33.9,1.8,51.3,64.3,-18.7,67.7
2016-02-26,-30.0,-31.2,-7.9,-21.4,-16.4,-29.5,-60.4,-92.1,8.0,-26.0,-22.4,-13.7,-63.4,-1.5,-11.9,41.7,7.6,65.7,63.0,-25.4,67.5
2016-03-04,-27.2,-37.5,-8.8,-12.9,-10.0,-31.9,-62.5,-98.0,11.1,-79.6,-33.5,-2.5,-52.5,-21.7,-14.5,47.8,7.3,103.9,88.4,-12.6,25.6
2016-03-11,-24.9,-50.5,-21.3,-9.3,-11.9,-49.5,-54.8,-140.7,19.2,-52.6,-59.3,2.1,-49.0,-21.4,-10.4,43.8,12.1,73.7,81.2,-7.5,-41.3
2016-03-18,-15.4,-43.0,-18.7,-0.2,13.9,-32.5,-45.9,-132.3,70.1,-47.7,-52.9,2.1,-56.1,-21.1,20.1,45.0,-19.1,49.3,63.6,-6.1,-41.1
2016-03-25,-14.7,-39.6,-16.4,-10.7,21.4,-27.7,-32.9,-123.0,68.1,-41.9,-51.0,16.5,-49.1,-20.6,12.2,40.9,-21.5,41.2,59.2,-1.2,-41.0
2016-04-01,-10.0,-15.6,-0.6,-4.4,42.5,-45.4,-22.0,-104.3,64.7,-28.2,-14.7,17.1,26.7,82.9,6.0,32.6,10.6,35.9,70.8,7.4,-34.0
2016-04-08,-11.6,-8.6,6.0,-6.0,64.9,-33.0,-29.5,-67.3,60.7,24.6,-13.6,18.8,29.6,81.6,8.4,16.3,36.9,33.1,64.0,15.4,-51.1
2016-04-15,-11.3,7.7,18.9,-12.2,52.2,-19.1,-25.3,-2.3,57.0,30.1,9.5,8.9,33.0,80.2,-3.7,23.2,35.8,35.1,53.6,29.8,-50.3
2016-04-22,-14.4,9.2,16.0,-25.1,69.9,-12.1,-17.2,-1.4,52.1,29.6,14.6,31.0,36.0,79.4,-14.9,19.5,34.8,27.0,4.1,25.2,-49.7
2016-04-29,-12.4,9.6,16.7,-31.2,71.5,17.6,-13.0,-0.4,43.3,29.8,15.6,22.6,23.3,120.1,-6.1,12.9,19.2,16.7,6.9,63.5,-43.9
2016-05-06,-14.4,4.6,9.8,-36.7,59.8,18.7,-11.0,-0.3,-16.4,40.0,9.3,21.5,24.6,117.3,-1.5,14.7,8.8,13.1,-21.5,48.5,-127.7
2016-05-13,-11.1,-1.0,0.1,-33.0,57.6,22.7,-7.4,-52.7,-7.1,32.0,12.2,29.3,25.6,113.0,3.9,-9.3,8.8,-4.3,-82.0,42.4,-205.7
2016-05-20,-3.2,-8.0,-1.8,-30.8,62.3,54.4,0.8,-50.8,-13.9,26.9,-5.5,27.5,23.6,125.4,6.8,-15.6,29.8,-9.9,-71.0,43.6,-196.8
2016-05-27,-0.3,-6.1,0.0,-22.8,59.5,45.5,5.3,-48.0,-16.3,30.0,-1.2,0.9,18.0,98.3,7.8,-13.8,30.6,-17.0,-69.9,51.3,-181.3
2016-06-03,0.7,-4.0,7.4,-25.4,51.7,75.6,1.8,-10.0,-20.5,36.9,7.4,0.1,-37.7,101.3,8.2,-10.5,53.5,47.3,-70.5,55.5,-130.6
2016-06-10,-2.2,-7.3,5.6,-23.0,50.8,42.1,-2.5,-36.4,-31.1,18.8,9.1,0.4,-37.5,91.7,3.9,-1.6,4.0,57.8,-66.8,59.2,-46.9
2016-06-17,-2.1,-17.5,-2.8,-19.9,36.3,40.1,-5.8,-36.6,-51.7,16.7,-18.3,-2.8,-35.6,76.8,46.1,-20.2,11.0,55.0,-86.5,56.2,-44.3
2016-06-24,-0.8,-19.6,-5.9,-23.8,44.6,36.1,3.8,-37.1,-50.0,13.7,-23.7,21.4,-45.6,34.6,48.4,-20.6,1.5,58.7,-84.6,58.3,-42.1
2016-07-01,5.7,-19.1,-13.2,-14.3,33.2,38.4,9.2,-38.6,-48.0,-12.1,-45.3,21.4,26.3,18.0,47.6,-21.4,-39.8,59.4,-94.3,-12.0,-33.0
2016-07-08,11.6,-20.3,-14.6,5.3,19.5,27.0,7.4,-44.4,-45.7,-20.1,-47.5,28.3,27.5,15.0,47.2,-23.3,-30.2,49.7,-86.4,-5.9,-42.4
2016-07-15,16.9,-9.8,-12.2,21.9,22.1,15.3,4.5,-10.3,4.5,-16.7,-39.5,26.4,31.4,10.1,57.9,-52.9,-28.7,6.6,-95.2,-30.0,-36.1
2016-07-22,24.7,-5.7,-11.0,36.7,37.9,10.2,8.0,-6.8,8.9,-17.0,-36.3,24.0,36.0,-2.0,58.8,-50.3,-26.3,4.7,-70.5,-39.2,-27.1
2016-07-29,25.6,0.9,-6.4,16.3,28.1,33.0,28.3,-1.5,18.0,-18.0,-30.9,24.8,67.1,-8.0,47.6,-46.7,-46.8,7.0,-60.8,-40.7,-2.6
2016-08-05,25.3,16.1,0.1,20.9,8.1,28.9,28.2,9.3,77.7,27.5,-1.2,22.4,43.2,-7.8,42.2,-40.2,-56.0,3.4,-66.1,-36.0,-15.2
2016-08-12,22.3,17.1,3.0,10.9,2.8,34.6,28.6,45.3,79.6,74.1,-21.6,40.5,43.5,-9.3,35.1,-27.1,-58.4,20.4,-56.0,-33.4,40.1
2016-08-19,17.1,12.4,-1.8,4.6,-42.6,14.6,27.6,42.4,-25.9,73.7,-17.0,47.2,46.1,1.9,-4.2,9.9,-32.9,14.1,-98.2,-35.1,32.8
2016-08-26,16.8,8.8,-3.6,11.1,-39.1,9.2,21.2,35.3,-25.5,73.7,-15.4,29.7,54.9,-1.2,-20.8,10.9,-31.9,1.9,-97.4,-22.1,20.6
2016-09-02,4.6,12.3,-4.9,0.6,-24.0,1.9,-4.1,-10.2,-24.8,75.0,-5.5,26.8,109.1,-40.5,-20.8,12.5,-23.4,-22.9,-82.1,-25.1,-6.1
2016-09-09,-0.2,14.6,-11.6,-4.9,-28.6,17.2,-18.7,2.9,-23.1,21.5,5.1,26.7,101.5,-39.4,-27.4,2.7,-30.7,-20.5,-75.5,-43.5,-87.3
2016-09-16,0.4,9.4,-14.7,-3.0,-32.7,31.3,-21.7,-95.2,34.2,21.4,19.5,20.4,85.9,-38.0,-28.5,-40.3,-28.2,-20.6,-73.3,-41.9,-84.7
2016-09-23,-4.7,6.6,-14.7,-4.4,-77.3,8.7,-19.3,-95.9,31.4,22.5,19.6,12.8,68.2,-35.4,-27.3,-38.8,-23.6,-25.9,-61.2,-32.7,-82.1
2016-09-30,3.0,8.2,-11.0,-5.1,-62.6,9.6,2.6,-97.9,27.3,27.4,21.1,46.6,42.2,36.2,-26.8,-36.6,-9.6,-27.3,-53.6,-6.8,-74.4
2016-10-07,8.5,2.4,-11.6,-2.0,-17.3,5.5,13.2,-105.6,19.6,49.1,16.2,17.8,28.5,35.6,-23.7,-32.5,10.8,-24.2,-46.0,-10.1,-54.6
2016-10-14,10.0,-11.7,-18.9,-7.6,-13.5,22.0,22.5,-109.5,1.1,34.8,-5.9,16.1,21.4,35.0,-55.2,-8.5,12.7,-14.4,-39.4,-14.4,-52.0
2016-10-21,-0.6,-13.6,-18.4,-23.0,-32.8,12.5,16.6,-106.3,-5.2,28.2,-10.5,12.8,18.5,33.6,-47.7,38.1,16.6,-23.3,-35.4,-17.8,-48.8
2016-10-28,15.5,-10.6,-14.1,-9.1,-23.3,25.8,43.5,-102.8,-6.2,16.6,-15.8,18.3,26.0,56.4,-22.9,35.6,84.0,-34.9,-19.8,-11.2,-46.4
2016-11-04,13.5,1.0,-3.0,-12.9,23.6,18.1,36.2,-99.5,-13.2,-17.1,13.5,12.9,15.3,56.0,-19.6,31.4,83.7,-41.3,-42.6,10.7,-27.7
2016-11-11,14.2,8.8,-3.0,-6.3,28.8,10.2,34.9,-93.0,4.4,-32.6,20.3,51.5,20.0,54.9,-10.0,43.8,42.1,-49.2,-32.3,9.7,-126.3
2016-11-18,23.4,6.2,-5.8,7.9,45.6,26.7,40.7,-82.8,23.9,-29.0,11.4,54.4,15.8,57.0,-34.3,62.4,46.5,-47.5,-61.9,5.6,-119.9
2016-11-25,29.0,4.9,-5.6,9.3,25.2,17.5,63.3,-65.8,20.5,-23.4,9.1,41.6,7.3,60.9,-27.3,64.2,47.6,-38.0,-85.5,5.1,-110.5
