date,KRW,THB,IDR,PHP,CNH,MYR,SGD,TWD,EUR,CAD,JPY,CLP,PLN,BRL,HUF,MXN
2014-02-14,2.486808,2.242708,7.279408,2.171808,3.636908,2.927008,-0.019391999999999965,0.36140800000000006,-0.09899199999999997,0.7104079999999999,-0.23673399999999997,,2.753208,6.118508,3.621108,
2014-02-21,2.5115439999999998,2.188644,7.066144,2.189944,3.559744,2.9054439999999997,-0.005855999999999972,0.36304400000000003,-0.09145599999999998,0.710544,-0.227375,,2.713244,5.746144,3.719044,
2014-02-28,2.466376,2.164676,7.030576,2.075276,3.319176,2.904776,-0.016224000000000016,0.35017600000000004,-0.08812400000000001,0.686976,-0.241583,,2.716476,5.729576,3.578676,
2014-03-07,2.452374,2.127674,6.929174000000001,1.934974,3.343074,2.864474,-0.043825999999999976,0.32787400000000005,-0.09932599999999997,0.6872739999999999,-0.289699,,2.651674,5.848674000000001,3.477574,
2014-03-14,2.42235,2.05895,6.82725,1.8932499999999999,3.46615,2.8791499999999997,-0.0048499999999999654,0.35974999999999996,-0.09955,0.67075,-0.259216,,2.62905,5.94235,3.5277499999999997,
2014-03-21,2.401011,2.017111,6.877511,1.8264109999999998,3.312211,2.8093109999999997,-0.028388999999999998,0.27971100000000004,-0.13448900000000003,0.6473110000000001,-0.355884,,2.545411,6.076511,3.356411,
2014-03-28,2.3679949999999996,1.9729949999999998,6.856095,2.054895,3.267295,2.813295,0.04059499999999999,0.24609499999999995,-0.20300500000000002,0.6256949999999999,-0.368172,,2.5287949999999997,5.737495,3.208595,
2014-04-04,2.4127609999999997,2.013961,6.814361,2.0877610000000004,3.2181610000000003,2.850561,0.07376100000000002,0.28686100000000003,-0.167839,0.667861,-0.326694,,2.499561,5.716861,3.129161,
2014-04-11,2.448505,2.0475049999999997,6.851905,2.144205,3.3621049999999997,2.938605,0.06270500000000001,0.33390499999999995,-0.10669500000000001,0.6885050000000001,-0.26843300000000003,,2.554605,5.757005,3.104205,
2014-04-18,2.429663,1.986163,6.811763,2.1929629999999998,3.227563,2.889963,0.020962999999999954,0.299063,-0.14543700000000004,0.6794629999999999,-0.311012,,2.557663,5.7387630000000005,3.056463,
2014-04-25,2.3927180000000003,1.8685180000000003,6.756818,2.241318,3.313518,2.849518,-0.0031819999999999626,0.23101800000000006,-0.16748199999999996,0.627118,-0.33953599999999995,,2.485818,5.653618,2.787118,
2014-05-02,2.374803,1.8572029999999997,6.770803,2.219103,3.384203,2.827603,-0.024197000000000024,0.23010299999999995,-0.20489700000000002,0.6267029999999999,-0.340073,,2.451203,5.7431030000000005,2.5876029999999997,
2014-05-09,2.415916,1.851416,6.849516,2.199416,3.354516,2.861616,-0.0031839999999999646,0.275516,-0.15958399999999998,0.6627160000000001,-0.291814,,2.476816,5.742516,2.643616,
2014-05-16,2.428418,1.8966180000000001,6.893917999999999,2.195618,3.350618,2.9623180000000002,0.011218000000000006,0.29201800000000006,-0.19198199999999999,0.6735180000000001,-0.275669,,2.416018,5.761518,2.491518,
2014-05-23,2.451585,1.9892850000000002,6.937685,2.125185,3.405285,3.002085,0.05008499999999999,0.321685,-0.189315,0.711685,-0.257251,,2.3674850000000003,5.589885,2.371585,
2014-05-30,2.413371,2.0190710000000003,6.965370999999999,1.8741709999999998,3.255571,2.984071,0.02287100000000003,0.291371,-0.222429,0.6721709999999999,-0.27939899999999995,,2.3549710000000004,5.373971,2.302871,
2014-06-06,2.3808059999999998,1.9534059999999998,6.883206,1.8322059999999998,3.103706,2.9155059999999997,-0.012593999999999994,0.286706,-0.294894,0.645806,-0.32342099999999996,,2.071106,5.307206000000001,1.9780059999999997,
2014-06-13,2.2568099999999998,1.9474099999999999,6.82081,1.83531,3.17541,2.85771,-0.04199000000000003,0.24111,-0.36089000000000004,0.63131,-0.36659400000000003,,2.03271,5.13831,2.01301,
2014-06-20,2.1852850000000004,1.933985,6.785985,1.9144849999999998,3.2462850000000003,2.868085,-0.046314999999999995,0.26328500000000005,-0.367315,0.6629849999999999,-0.382626,,2.1237850000000003,5.2435849999999995,1.9893849999999997,
2014-06-27,2.207188,1.9779879999999999,6.976588,1.9903879999999998,3.266988,2.880888,-0.116512,0.273988,-0.36871200000000004,0.646288,-0.382833,,2.004588,5.218188,2.011688,
2014-07-04,2.085499,2.027399,6.887399,1.9054990000000003,3.345999,2.8772990000000003,-0.16320100000000004,0.23739899999999992,-0.439601,0.620399,-0.43990100000000004,,1.944699,5.189799,1.930999,
2014-07-11,2.105661,2.081761,6.890161,1.8235610000000002,3.4054610000000003,2.9622610000000003,-0.09123899999999996,0.301361,-0.379339,0.6497609999999999,-0.38878399999999996,,1.990961,5.332161,1.9929610000000002,
2014-07-18,2.033182,1.992382,6.948482,1.786082,3.501282,2.920082,-0.11571799999999999,0.28508200000000006,-0.40281799999999995,0.5957819999999999,-0.408892,,1.9974819999999998,5.158282000000001,1.934682,
2014-07-25,1.983291,2.001791,6.845691,1.8259910000000001,3.388491,2.865491,-0.11190899999999998,0.281191,-0.421509,0.581591,-0.422804,,1.885691,5.095091,1.921491,
2014-08-01,2.0186580000000003,2.0681580000000004,6.925158,1.9145579999999998,3.427658,2.8597580000000002,-0.050141999999999964,0.298958,-0.404342,0.5950579999999999,-0.407375,,1.996958,5.361158,2.3124580000000003,
2014-08-08,2.014398,2.061198,7.189498,2.0506979999999997,3.5050980000000003,2.872898,-0.016401999999999972,0.31929799999999997,-0.37940199999999996,0.608398,-0.37674399999999997,,1.9287980000000002,5.284098,2.366198,
2014-08-15,2.071968,2.079768,7.163668,2.079468,3.516968,2.902668,0.06556799999999996,0.347368,-0.369632,0.6354679999999999,-0.33963600000000005,,1.8493680000000001,5.218868,2.224668,
2014-08-22,2.019955,2.025055,7.048055000000001,2.022655,3.4190549999999997,2.859555,-0.004744999999999999,0.279755,-0.45014499999999996,0.592755,-0.42608999999999997,,1.789355,5.0496550000000004,2.040755,
2014-08-29,1.973525,1.993925,7.0116249999999996,2.060825,3.459125,2.886325,-0.014175000000000049,0.2542249999999999,-0.47077500000000005,0.616825,-0.4202,,1.7055250000000002,4.916925,2.0138249999999998,
2014-09-05,1.9433569999999998,2.003057,6.897657,1.9742570000000002,3.468557,2.882257,-0.0064430000000000875,0.268057,-0.539043,0.6020570000000001,-0.436365,,1.5401569999999998,4.814457,1.7413569999999998,
2014-09-12,1.8131670000000002,1.928367,6.778067,1.8542669999999999,3.423967,2.9086670000000003,0.003666999999999976,0.24476700000000007,-0.566033,0.597667,-0.490002,,1.507567,5.2390669999999995,1.760667,
2014-09-19,1.7594569999999998,1.9046569999999998,6.896257,1.9816570000000002,3.372757,2.860757,0.018357000000000068,0.267057,-0.5773429999999999,0.600657,-0.504763,,1.461357,5.177157,1.6398570000000001,
2014-09-26,1.703831,1.8821310000000002,6.927631,1.927231,3.357631,2.796231,-0.006869000000000014,0.25453099999999995,-0.605369,0.548931,-0.5269550000000001,,1.377631,5.054031,1.553531,
2014-10-03,1.6366749999999999,1.8725749999999999,7.125375,1.8712749999999998,3.366875,2.838775,0.007975000000000065,0.2829750000000001,-0.5820249999999999,0.551875,-0.508161,,1.431775,5.109375,1.5646749999999998,
2014-10-10,1.7744769999999999,1.967477,7.213076999999999,1.872177,3.487177,2.982577,0.07997700000000002,0.39907699999999996,-0.456423,0.620077,-0.388179,,1.383777,5.155177,1.5803770000000001,
2014-10-17,1.817898,1.9730979999999998,7.221898,2.029598,3.389498,3.065198,0.05769799999999997,0.40359799999999996,-0.375402,0.6235980000000001,-0.335478,,1.382798,5.221498,1.6855980000000002,
2014-10-24,1.788266,1.945666,7.1524659999999995,1.9925659999999998,3.2274659999999997,3.0517659999999998,0.04276599999999997,0.404566,-0.384334,0.638166,-0.36109,,1.342066,5.420166,1.698266,
2014-10-31,1.625003,1.862003,6.9470030000000005,1.982303,3.052603,2.972203,0.0023029999999999995,0.30280300000000004,-0.503997,0.565703,-0.461422,,1.230003,5.332503,1.5860030000000003,
2014-11-07,1.561267,1.7861669999999998,6.904867,1.9357669999999998,2.915867,2.974767,0.03286699999999998,0.29046700000000003,-0.511733,0.5585669999999999,-0.471532,,1.362467,5.527467000000001,1.691567,
2014-11-14,1.661482,1.714182,6.9129819999999995,1.913682,2.909382,2.9730820000000002,0.006581999999999977,0.293882,-0.514918,0.542882,-0.475148,,1.3564820000000002,5.563782,1.5429820000000003,
2014-11-21,1.610433,1.6517330000000001,6.819933,1.887133,2.8679330000000003,3.064433,0.026632999999999907,0.2957329999999999,-0.500367,0.560933,-0.49470200000000003,,1.289933,5.211132999999999,1.466533,
2014-11-28,1.5721079999999998,1.657608,6.787908,1.908208,2.784208,3.060508,0.07470799999999994,0.309908,-0.487292,0.5136080000000001,-0.48072200000000004,,1.277908,5.176008,1.3980080000000001,
2014-12-05,1.4999859999999998,1.472286,6.554686,1.7646859999999998,2.713686,2.908286,0.017486,0.15978599999999998,-0.636514,0.4217859999999999,-0.645866,,1.3305859999999998,5.1540859999999995,1.2785859999999998,
2014-12-12,1.5509119999999998,1.559812,6.807612,1.871012,2.913112,3.122312,0.06681199999999998,0.244012,-0.5638880000000001,0.436812,-0.546834,,1.3495119999999998,5.5604119999999995,1.333212,
2014-12-19,1.511004,1.554304,7.096704,1.8436039999999998,2.850104,3.0217039999999997,0.13730399999999998,0.14500400000000002,-0.682896,0.37660399999999994,-0.660011,,1.209404,5.680403999999999,1.3897039999999998,
2014-12-26,1.4017699999999997,1.4783699999999997,6.82357,1.8209699999999998,2.7628700000000004,2.8492699999999997,0.010869999999999935,0.041569999999999996,-0.78693,0.33746999999999994,-0.759086,,1.08777,5.52477,1.2866699999999998,
2015-01-02,1.454679,1.480579,6.769379,1.9204790000000003,2.730379,2.9469790000000002,0.074079,0.08057899999999996,-0.736921,0.35187899999999994,-0.698458,,1.1365789999999998,5.5251790000000005,1.3627790000000002,
2015-01-09,1.4711159999999999,1.5340160000000003,6.789816,2.011616,2.757416,3.1068160000000002,0.1220159999999999,0.205916,-0.6585840000000001,0.38551599999999997,-0.59863,,1.1478160000000002,5.337616,1.3524159999999998,
2015-01-16,1.535421,1.607221,6.724721,2.065721,2.811821,3.139021,0.06782100000000002,0.25602100000000005,-0.601779,0.41632100000000005,-0.505663,,1.181921,5.300221,1.286721,
2015-01-23,1.516391,1.6809910000000001,6.288191,2.098691,2.7590909999999997,3.063891,0.15219100000000002,0.268491,-0.629309,0.06639099999999992,-0.520236,,1.067091,5.266891,1.015591,
2015-01-30,1.516759,1.680059,6.1249590000000005,2.177159,2.757059,3.038659,0.37805900000000003,0.277359,-0.580041,-0.05294099999999996,-0.46721199999999996,,1.0732590000000002,5.330259000000001,1.0745589999999998,
2015-02-06,1.310479,1.502579,5.949179,1.930979,2.551779,2.8198790000000002,0.16327899999999995,0.09957899999999997,-0.786621,-0.13812100000000005,-0.616117,,1.007279,5.271279,0.981779,
2015-02-13,1.398209,1.546309,6.146109,2.133009,2.525809,2.8295090000000003,0.258309,0.05740900000000004,-0.789091,-0.20169099999999995,-0.604401,,0.9615090000000001,5.573608999999999,1.0485090000000001,
2015-02-20,1.389639,1.5174390000000002,6.082439,2.1965390000000005,2.488639,2.8284390000000004,0.31523900000000005,0.09063900000000003,-0.793361,-0.24696099999999999,-0.621543,,1.041739,5.647539,1.031139,
2015-02-27,1.3935339999999998,1.5260340000000001,5.909333999999999,2.036234,2.502034,2.800334,0.40863399999999994,0.11033400000000004,-0.791666,-0.163466,-0.608265,,1.014634,5.444534000000001,0.934034,
2015-03-06,1.355766,1.3672659999999999,5.967166,1.990466,2.4317659999999997,2.658266,0.43416599999999994,0.007066000000000017,-0.8812340000000001,-0.109734,-0.714348,,1.0517659999999998,5.529466,0.9668659999999999,
2015-03-13,1.193394,1.349394,6.325994,2.1438940000000004,2.554594,2.6964940000000004,0.5478940000000001,0.13409400000000005,-0.8268059999999999,-0.11420600000000003,-0.630621,,1.043494,5.717694,1.181594,
2015-03-20,1.1816389999999999,1.398439,6.232939,2.211339,2.636939,2.721439,0.6912389999999999,0.19133899999999993,-0.7702610000000001,-0.14256100000000005,-0.578763,,1.043539,5.740239,1.126039,
2015-03-27,1.1632090000000002,1.336509,6.191809,2.268509,2.663809,2.712109,0.716309,0.19850900000000005,-0.7663909999999999,-0.07369099999999995,-0.547577,,1.0479090000000002,5.8464089999999995,1.169609,
2015-04-03,1.225215,1.4042150000000002,6.436415,2.378715,2.787115,2.810915,0.695415,0.2845150000000001,-0.677485,0.00901500000000005,-0.46403799999999995,,1.1519150000000002,5.848315,1.3186149999999999,
2015-04-10,1.150146,1.304246,6.346346,2.256946,2.694746,2.737946,0.4130459999999999,0.19594599999999995,-0.7765540000000001,-0.04935400000000001,-0.544632,,1.065246,5.695946,1.159146,
2015-04-17,1.172116,1.357316,6.602416,2.421716,2.713116,2.804916,0.446716,0.27561599999999997,-0.733384,0.11371600000000004,-0.491769,,1.139316,5.730016000000001,1.267016,
2015-04-24,1.240059,1.302359,6.695959,2.3399590000000003,2.6215590000000004,2.7850590000000004,0.5598590000000001,0.25995900000000005,-0.7364409999999999,0.10445900000000008,-0.5012169999999999,,1.166059,6.034159,1.297759,
2015-05-01,1.215019,1.067019,6.736519,2.159819,2.480719,2.670519,0.49341900000000005,0.183419,-0.788281,0.09991899999999998,-0.599086,,1.138619,5.927119,1.246219,
2015-05-08,1.256729,1.138429,7.155529,2.3442290000000003,2.4364290000000004,2.723629,0.601529,0.203229,-0.764271,0.08552899999999997,-0.5680160000000001,,1.192229,5.929729,1.324629,
2015-05-15,1.295708,1.173208,6.970508,2.280608,2.185608,2.776108,0.4751080000000001,0.21750800000000003,-0.7121919999999999,0.102908,-0.548267,,1.2793080000000001,5.771108,1.324008,
2015-05-22,1.213826,1.022826,6.961626,2.377426,2.411726,2.685626,0.412126,0.12542600000000004,-0.806974,0.05702600000000002,-0.623879,,1.184626,5.727226,1.233226,
2015-05-29,1.116047,1.033247,7.0731470000000005,2.2573469999999998,1.9808469999999998,2.689747,0.462747,0.13964699999999997,-0.801253,-0.03275300000000003,-0.606623,,1.232747,5.780246999999999,1.157747,
2015-06-05,0.979578,0.9784780000000001,7.153678,2.089578,1.750178,2.529378,0.448878,0.034877999999999965,-0.876922,-0.07982199999999995,-0.7198789999999999,,1.208978,5.784078,0.896178,
2015-06-12,0.977788,0.8857879999999999,7.311787999999999,2.147888,1.671888,2.5536879999999997,0.395088,0.04438799999999998,-0.8704120000000001,-0.08401200000000009,-0.7165640000000001,,1.242988,5.782888,0.943188,
2015-06-19,1.094284,0.975684,7.294784,2.364484,1.801184,2.5624839999999995,0.399284,0.13428399999999996,-0.789116,-0.03361599999999998,-0.619725,,1.375484,5.861784,0.9543839999999999,
2015-06-26,1.0327419999999998,0.953642,7.0820419999999995,2.163342,1.7560419999999999,2.467742,0.332542,0.049641999999999964,-0.876258,-0.08655800000000002,-0.703409,,1.2791420000000002,5.836742,0.792242,
2015-07-03,1.1066980000000002,1.0332979999999998,7.091998,2.185098,1.834098,2.550798,0.253498,0.11829800000000001,-0.851502,-0.15580199999999994,-0.631351,,1.314698,5.887398,0.895798,
2015-07-10,1.056957,0.9365569999999999,7.077656999999999,2.2060570000000004,2.0242569999999995,2.6176570000000003,0.149057,0.07495699999999994,-0.838843,-0.17284300000000002,-0.646951,,1.235857,5.831757,0.8595569999999999,
2015-07-17,1.039895,0.8815949999999999,7.031895,2.257495,2.0904949999999998,2.588195,0.24099499999999996,0.09519500000000003,-0.871405,-0.27160500000000004,-0.6626380000000001,,1.151095,5.801595,0.848595,
2015-07-24,0.976994,0.904494,7.057894,2.283294,2.032894,2.485294,0.358294,0.08089400000000002,-0.893706,-0.284406,-0.678155,,1.141794,6.184294,0.890894,
2015-07-31,1.024342,0.918042,7.1090420000000005,2.262942,2.0092420000000004,2.5328419999999996,0.396042,0.051842000000000055,-0.887358,-0.300658,-0.669316,,1.152942,5.899742,0.950742,
2015-08-07,0.9875249999999999,0.8507249999999998,7.107525,2.176325,1.964925,2.609525,0.328925,0.0021249999999999325,-0.953775,-0.312275,-0.7215330000000001,,1.1544249999999998,6.510025,0.891725,
2015-08-14,0.935268,0.8493679999999999,7.223068,2.163868,1.994468,2.875268,0.3939679999999999,-0.028032000000000057,-0.952632,-0.34353200000000006,-0.724689,,1.078668,6.363168,0.822468,
2015-08-21,1.0209289999999998,0.9444289999999999,7.361129,2.148229,2.023229,3.038929,0.402929,0.020828999999999986,-0.838871,-0.30767100000000003,-0.6248290000000001,,1.1575289999999998,6.384628999999999,0.9216289999999999,
2015-08-28,0.9588510000000001,0.935351,7.455450999999999,2.2381510000000002,1.955451,2.882251,0.3920509999999999,-0.10574899999999998,-0.9004489999999999,-0.300749,-0.712761,,1.119651,6.428051,0.755851,
2015-09-04,0.8851150000000001,0.940815,7.4759150000000005,2.234115,1.9612150000000002,2.815715,0.40061499999999994,-0.11168500000000003,-0.907685,-0.310785,-0.697658,,1.123015,6.964015,0.717015,
2015-09-11,0.896049,1.0076490000000002,7.679149000000001,2.058349,1.997449,2.830349,0.5175490000000001,-0.09045099999999995,-0.914051,-0.3038509999999999,-0.703318,,1.1766489999999998,6.7931490000000005,0.46604900000000005,
2015-09-18,0.906405,0.9456049999999999,7.9776050000000005,2.278805,2.029405,2.765205,0.543305,-0.050695000000000046,-0.8811950000000001,-0.21859500000000004,-0.670699,,1.1161050000000001,6.7139050000000005,0.48280500000000004,
2015-09-25,0.882053,0.9858530000000001,8.185953,2.231553,2.000053,2.739853,0.7177530000000001,-0.083947,-0.901347,-0.15714700000000004,-0.686876,,1.138553,6.7629529999999995,0.32285300000000006,
2015-10-02,0.9797009999999999,1.1050010000000001,8.503701,2.329401,2.148301,2.899201,0.767401,0.049800999999999984,-0.8026989999999999,-0.09179899999999996,-0.570328,,1.118201,6.703301,0.44730099999999995,
2015-10-09,0.943684,0.9767839999999999,7.734983999999999,2.196384,2.116684,2.676984,0.5165839999999999,-0.041916000000000064,-0.855016,-0.10541600000000007,-0.637059,,1.124884,6.6870840000000005,0.429184,
2015-10-16,0.9750840000000001,1.012884,7.6889840000000005,2.299584,2.114584,2.620984,0.457684,-0.009016000000000024,-0.839216,-0.09401599999999999,-0.602321,,1.153584,6.748084,0.6113839999999999,
2015-10-23,0.9786869999999999,0.993487,7.792487,2.369287,2.073587,2.538787,0.49598699999999996,-0.048812999999999995,-0.918013,-0.12361300000000008,-0.6323730000000001,,1.028587,6.703687,0.6118870000000001,
2015-10-30,0.9031469999999999,0.9179469999999998,7.775347,2.266247,1.949547,2.464347,0.535847,-0.161053,-1.007453,-0.17245300000000008,-0.7303120000000001,,0.8828469999999999,6.577347,0.630047,
2015-11-06,0.8047620000000001,0.7505620000000001,7.5496620000000005,2.235462,1.800662,2.321762,0.37846199999999997,-0.316438,-1.136738,-0.22283799999999998,-0.889169,,0.813462,6.330662,0.6332620000000001,
2015-11-13,0.875054,0.7809539999999999,7.547454,2.511554,1.8940540000000001,2.409954,0.506254,-0.29874599999999996,-1.174446,-0.26264599999999994,-0.859389,0.40375399999999995,0.751754,6.189854,0.653454,0.17515400000000003
2015-11-20,0.817089,0.7455890000000001,7.486389000000001,2.456889,1.8623889999999999,2.281889,0.40378899999999995,-0.36511099999999996,-1.242711,-0.31161099999999997,-0.926949,0.20628899999999994,0.711789,5.943588999999999,0.6018889999999999,0.10478900000000002
2015-11-27,0.863683,0.7155829999999999,7.377183,2.5822830000000003,1.868883,2.1240829999999997,0.3120829999999999,-0.3767170000000001,-1.287417,-0.30831700000000006,-0.928968,0.13538300000000003,0.679683,6.609483,0.6423829999999999,0.49828300000000003
2015-12-04,0.795492,0.700392,7.325591999999999,2.6664920000000003,1.782292,2.114992,0.29079200000000005,-0.402408,-1.196308,-0.334608,-0.9660449999999999,0.16409200000000002,0.728892,6.466192,0.679892,0.7922920000000001
2015-12-11,0.8317310000000001,0.748231,7.426231,2.748431,1.778531,2.183831,0.15783099999999994,-0.34216899999999995,-1.204469,-0.418469,-0.921614,0.26793100000000003,0.955631,6.630231,0.8797309999999999,1.477731
2015-12-18,0.725009,0.697209,7.6097090000000005,2.628509,1.788309,2.095109,0.08900900000000012,-0.443291,-1.279591,-0.473591,-0.995543,0.23280900000000004,0.8575090000000001,6.454708999999999,0.811609,1.2630089999999998
2015-12-25,0.65483,0.63123,7.66693,2.54563,1.66113,1.9910299999999999,-0.0013700000000000934,-0.49117,-1.31427,-0.52017,-1.042773,0.21612999999999993,0.8256300000000001,6.33933,0.7487300000000001,1.33833
2016-01-01,0.5969,0.5579999999999998,7.590300000000001,2.4268,1.5323999999999998,1.9345999999999999,0.05059999999999998,-0.6128,-1.3835000000000002,-0.5862,-1.089564,0.13729999999999998,0.6128,6.2607,0.6940999999999999,1.6344999999999998
2016-01-08,0.686609,0.6661090000000001,7.648109000000001,2.673809,1.612009,2.083609,0.2381089999999999,-0.482291,-1.2973910000000002,-0.526791,-0.9836130000000001,0.06320899999999985,0.5324089999999999,6.128009,0.7803089999999999,1.4216090000000001
2016-01-15,0.790703,0.694403,7.4714030000000005,2.478803,1.611503,2.189803,0.292903,-0.396997,-1.201297,-0.556397,-0.888059,0.06320300000000001,0.6469029999999999,6.232903,0.717003,1.6887029999999998
2016-01-22,0.737083,0.616883,7.415482999999999,2.387683,1.611583,2.151283,0.26508300000000007,-0.43651700000000004,-1.258617,-0.42491700000000004,-0.887227,0.019882999999999984,0.6782830000000001,5.989783,0.6734829999999999,1.6104829999999999
2016-01-29,0.7883560000000001,0.7137560000000001,7.365156,2.328556,1.734256,2.2040560000000005,0.381656,-0.290844,-1.192444,-0.35814399999999996,-0.8593569999999999,0.14515600000000006,0.7736560000000001,6.255856,0.7470559999999999,1.5175560000000001
2016-02-05,0.771826,0.792526,7.076326,2.2858259999999997,1.789326,2.275026,0.3514259999999999,-0.29487399999999997,-1.148374,-0.356174,-0.917779,0.15922599999999998,0.786526,6.262226,0.9462259999999999,1.393326
2016-02-12,0.771795,0.8175950000000001,6.938395,2.4312949999999995,1.817795,2.303395,0.3354949999999999,-0.266405,-1.137305,-0.270405,-0.870495,0.11449500000000001,0.794295,6.093595,0.9223950000000001,1.235195
2016-02-19,0.7229670000000001,0.7271670000000001,6.826767,2.198367,1.7321670000000002,2.2888669999999998,0.30966700000000014,-0.30443299999999995,-1.1881329999999999,-0.305233,-0.935368,0.03576699999999999,0.7416670000000001,5.972067,0.766367,1.3861670000000001
2016-02-26,0.6579090000000001,0.6880090000000001,6.780209,2.109109,1.6613090000000001,2.372809,0.28330900000000003,-0.310291,-1.262191,-0.30139099999999996,-1.0191,-0.01239099999999993,0.6577090000000001,5.811309,0.5929090000000001,1.283909
2016-03-04,0.6297380000000001,0.555838,6.510838,2.019838,1.5295379999999998,2.2242379999999997,0.165238,-0.39386199999999993,-1.350662,-0.36836199999999997,-1.092142,-0.018761999999999945,0.585038,5.609138,0.504038,1.4251380000000002
2016-03-11,0.5823560000000001,0.5020560000000001,6.313956,1.959556,1.395356,2.102656,0.091256,-0.46154399999999995,-1.372144,-0.37704399999999993,-1.1230609999999999,-0.08364399999999994,0.4833560000000001,5.364956,0.3646560000000001,1.4337560000000003
2016-03-18,0.669538,0.5432380000000001,6.4156379999999995,1.949438,1.4651379999999998,2.2163380000000004,0.14653800000000006,-0.365762,-1.272862,-0.3052619999999999,-1.0475409999999998,0.039438000000000084,0.6200380000000001,5.302238,0.465438,1.455538
2016-03-25,0.64716,0.5148599999999999,6.30486,1.9930599999999998,1.36036,2.16066,0.10885999999999996,-0.42794000000000004,-1.31064,-0.31024000000000007,-1.089189,0.020359999999999934,0.59596,5.45066,0.26976,1.81276
2016-04-01,0.705792,0.586192,6.386792,1.975692,1.518792,2.241192,0.05819200000000002,-0.309008,-1.213308,-0.22170800000000002,-0.969792,0.13559199999999993,0.707292,5.716692,0.356692,1.4791919999999998
2016-04-08,0.776537,0.6492370000000001,6.4216370000000005,2.035037,1.552737,2.312637,0.18573700000000004,-0.251863,-1.182663,-0.14576299999999998,-0.940214,0.18033699999999997,0.8569370000000001,5.833337,0.48273699999999997,1.5604369999999999
2016-04-15,0.771665,0.6114649999999999,6.365765000000001,1.9435649999999998,1.544265,2.321765,0.29176500000000005,-0.28043500000000005,-1.216335,-0.146235,-0.977686,0.2174649999999999,0.810465,5.462665,0.41586499999999993,1.576065
2016-04-22,0.6764399999999999,0.5918399999999999,6.15794,1.79464,1.5361399999999998,2.2446399999999995,0.19804,-0.36826000000000003,-1.28586,-0.15336000000000005,-1.101282,0.27004000000000006,0.7249399999999999,5.49354,0.2777399999999999,0.9493399999999999
2016-04-29,0.6828309999999999,0.6417309999999999,6.233331,1.8833309999999996,1.6584309999999998,2.319331,0.23013099999999997,-0.320269,-1.216569,-0.09156900000000001,-1.031253,0.326731,0.7893309999999999,5.351831,0.485731,0.9992309999999999
2016-05-06,0.6965890000000001,0.685989,6.288289,1.9021890000000001,1.7041890000000002,2.3858889999999997,0.2795890000000001,-0.28701099999999996,-1.222111,-0.185411,-1.014066,0.3395889999999999,0.836889,5.432888999999999,0.530389,0.9971890000000001
2016-05-13,0.687229,0.6937289999999999,6.428629,1.8269290000000002,1.706229,2.318229,0.265429,-0.29657100000000003,-1.232771,-0.20767100000000005,-1.020445,0.25812899999999994,0.844529,5.102728999999999,0.630429,0.904429
2016-05-20,0.592763,0.676263,6.340463,1.673663,1.559663,2.165763,0.14486300000000008,-0.434037,-1.361237,-0.27233700000000005,-1.150868,0.031862999999999975,0.7513629999999999,5.083163,0.5114629999999999,0.9952629999999999
2016-05-27,0.598901,0.734201,6.327401,1.564501,1.601201,2.2073009999999997,0.17520100000000005,-0.42539899999999997,-1.373299,-0.250499,-1.1516739999999999,0.03500100000000006,0.738001,5.440601,0.518201,0.9831010000000001
2016-06-03,0.645883,0.847583,6.433883,1.6730829999999999,1.692883,2.3275829999999997,0.21968300000000007,-0.329117,-1.283117,-0.27511700000000006,-1.0478640000000001,0.09008300000000002,0.9002829999999999,5.299283,0.5966830000000001,0.891883
2016-06-10,0.6097800000000001,0.79618,6.4520800000000005,1.7153800000000001,1.7267800000000002,2.30328,0.20108000000000004,-0.27712,-1.23982,-0.2329199999999999,-1.01256,0.17068000000000005,1.03118,5.39628,0.62268,0.7606800000000001
2016-06-17,0.6514490000000001,0.827549,6.509749,1.792449,1.751649,2.3761490000000003,0.3283489999999999,-0.265551,-1.2286510000000002,-0.17925100000000005,-0.970207,0.21564899999999998,1.0859489999999998,5.479649,0.712349,0.7815489999999999
2016-06-24,0.6245720000000001,0.879972,6.583372000000001,1.796472,1.869272,2.362072,0.3748720000000001,-0.21982799999999997,-1.2381280000000001,-0.108128,-0.935658,0.289272,1.163872,5.480271999999999,0.825472,0.861972
2016-07-01,0.6445420000000001,0.959842,6.502742,1.7881420000000001,1.882342,2.3336419999999998,0.38134200000000007,-0.17105799999999993,-1.207158,-0.09675800000000001,-0.931877,0.317242,1.084842,5.735142,0.7732420000000001,0.9279419999999999
2016-07-08,0.627701,0.8966010000000001,6.487000999999999,1.7772010000000003,1.8414010000000003,2.259001,0.33430100000000007,-0.20079899999999995,-1.261199,-0.155599,-0.972748,0.288701,1.105601,5.6451009999999995,0.667501,0.9589010000000001
2016-07-15,0.5369479999999999,0.8167479999999999,6.164047999999999,1.616148,1.7387480000000002,1.981048,0.23974799999999996,-0.30295200000000005,-1.3121520000000002,-0.13215200000000005,-1.04589,0.22704799999999992,1.055548,5.414548,0.41124799999999995,0.7831479999999998
2016-07-22,0.535066,0.839866,6.055766,1.733466,1.7083659999999998,1.958266,0.28086600000000006,-0.28843399999999997,-1.288134,-0.15493400000000002,-1.044175,0.25956599999999996,0.9875659999999999,5.584766,0.428766,0.7644660000000001
