date,CNH,IDR,INR,KRW,MYR,PHP,SGD,THB,TWD,BRL,MXN,CLP,PLN,HUF
2020-06-05,7.07795,14013.8,75.609,1205.59,4.2668,49.8945,1.39305,31.465,29.704,5.1177,21.6104,765.495,3.91475,303.645
2020-06-08,7.06085,14022.9,75.44,1199.25,,49.9405,1.38955,31.417,29.726,4.94125,21.6989,770.845,3.923,304.505
2020-06-09,7.0751,14109.1,75.471,1197.07,4.277,50.001,1.3887,31.316,29.704,4.8952,21.6714,771.02,3.91915,302.875
2020-06-10,7.05825,14131.0,75.646,1191.49,4.2512,50.0155,1.38545,31.1435,29.548,4.9046,22.0016,768.59,3.9329,302.91
2020-06-11,7.0651,14250.8,76.115,1199.19,4.2457,50.2375,1.38735,30.9015,29.656,5.075,22.3957,783.585,3.9287,303.44
2020-06-12,7.0831,14234.0,76.0025,1204.95,4.2635,50.3175,1.39315,30.995,29.683,5.075,22.4582,793.35,3.95655,308.685
2020-06-15,7.0827,14252.1,75.973,1212.06,4.2787,50.3275,1.3939,31.063,29.691,5.2158,22.5947,800.61,3.9353,308.08
2020-06-16,7.08825,14215.0,76.239,1214.01,4.2768,50.1825,1.3954,31.1545,29.693,5.20135,22.3161,780.78,3.96065,307.795
2020-06-17,7.08015,14220.0,76.23,1213.69,4.283,50.1305,1.3932,31.1295,29.639,5.24745,22.3003,798.16,3.9813,307.065
2020-06-18,7.0781,14255.1,76.381,1210.87,4.2782,50.1395,1.39285,31.0765,29.607,5.34345,22.5529,813.33,3.9658,308.935
2020-06-19,7.072,14222.5,76.21,1208.23,4.2675,50.0695,1.39595,30.9985,29.594,5.35585,22.6061,823.15,3.99555,309.5
2020-06-22,7.0616,14242.8,75.806,1211.72,4.2787,50.0975,1.3934,30.9715,29.616,5.23175,22.4531,816.515,3.9488,308.66
2020-06-23,7.0532,14165.6,75.518,1206.55,4.2752,50.0685,1.389,30.8855,29.561,5.1645,22.389,819.6,3.9267,308.385
2020-06-24,7.0682,14188.4,75.64,1204.47,4.272,50.0725,1.39,30.838,29.521,5.2565,22.5855,820.19,3.9468,311.94
2020-06-25,7.0803,14257.1,75.575,1202.67,4.2782,49.9855,1.39145,30.911,29.521,5.33375,22.843,812.41,3.9782,315.425
2020-06-26,7.0883,14368.0,75.651,1203.35,4.2905,49.937,1.39425,30.939,29.523,5.465,22.9842,817.99,3.9844,317.835
2020-06-29,7.0776,14374.9,75.525,1201.29,4.2835,49.8235,1.3943,30.882,29.464,5.44055,23.1571,820.0,3.9644,316.51
2020-06-30,7.06795,14436.9,75.524,1199.19,4.2863,49.7895,1.3951,30.868,29.445,5.4916,23.1171,820.37,3.95685,315.785
2020-07-01,7.06565,14414.9,75.5,1201.54,4.2863,49.8195,1.39385,31.021,29.477,5.3527,22.7829,815.56,3.97355,313.545
2020-07-02,7.0703,14440.8,74.7765,1199.79,4.286,49.6755,1.395,31.087,29.474,5.3405,22.5583,803.28,3.97455,313.16
2020-07-03,7.06715,14541.8,74.63,1199.75,4.2873,49.5145,1.3944,31.124,29.467,5.33635,22.4539,799.31,3.9709,314.185
2020-07-06,7.01375,14376.3,74.585,1192.03,4.278,49.3145,1.39145,31.044,29.408,5.29925,22.2686,802.775,3.9421,311.275
2020-07-07,7.01615,14377.7,74.807,1195.03,4.276,49.537,1.3935,31.183,29.467,5.31445,22.6343,791.86,3.96435,314.02
2020-07-08,7.00505,14420.9,74.914,1194.01,4.272,49.5365,1.39295,31.192,29.449,5.36475,22.7987,785.92,3.9575,313.395
2020-07-09,6.9943,14435.5,75.1,1196.58,4.2625,49.4635,1.3925,31.233,29.439,5.304,22.6999,781.29,3.95815,312.875
2020-07-10,7.00315,14445.9,75.163,1200.53,4.2668,49.4735,1.39025,31.3045,29.471,5.34205,22.5501,787.77,3.94405,311.715
2020-07-13,6.9963,14458.2,75.163,1199.99,4.2638,49.442,1.38765,31.361,29.434,5.3398,22.4388,787.99,3.9433,311.425
2020-07-14,7.0129,14590.3,75.3985,1205.76,4.271,49.5275,1.39285,31.5945,29.481,5.44995,22.6399,787.71,3.92615,311.87
2020-07-15,6.98705,14552.2,75.109,1201.45,4.263,49.4925,1.3891,31.559,29.475,5.32585,22.2914,786.18,3.9199,309.84
2020-07-16,6.9902,14671.3,75.132,1203.23,4.2685,49.5435,1.3894,31.694,29.468,5.3552,22.3148,784.31,3.91585,309.135
2020-07-17,6.99515,14777.4,74.929,1205.14,4.2645,49.4375,1.39025,31.6985,29.482,5.34825,22.5036,787.69,3.91825,309.18
2020-07-20,6.99,14869.8,74.765,1202.36,4.2635,49.3675,1.389,31.805,29.483,5.3538,22.6646,786.27,3.8946,308.285
2020-07-21,6.98235,14697.0,74.517,1195.28,4.261,49.3105,1.3853,31.586,29.408,5.2178,22.3764,787.165,3.8575,305.065
2020-07-22,6.9995,14562.1,74.5805,1196.21,4.252,49.3575,1.3837,31.613,29.42,5.09685,22.2149,766.98,3.81105,300.265
2020-07-23,7.0062,14604.8,74.801,1199.94,4.2595,49.4345,1.38465,31.7215,29.428,5.17095,22.3786,766.755,3.79575,298.99
2020-07-24,7.0238,14593.0,74.7205,1203.09,4.263,49.3765,1.38335,31.638,29.481,5.19925,22.3825,768.045,3.7934,298.045
2020-07-27,6.9979,14563.2,74.7495,1195.68,4.252,49.1665,1.37825,31.485,29.337,5.1608,21.9812,765.575,3.7275,293.21
2020-07-28,7.00325,14582.3,74.8725,1198.9,4.2533,49.246,1.37805,31.484,29.314,5.1711,21.9534,765.53,3.76055,296.045
2020-07-29,7.00165,14653.0,74.8725,1193.67,4.243,49.0675,1.3755,31.4215,29.263,5.15225,21.9974,758.685,3.75335,293.52
2020-07-30,7.0157,14718.0,74.9335,1195.75,4.2393,49.1305,1.37645,31.391,29.331,5.1821,22.1782,752.485,3.74245,292.415
2020-07-31,6.9767,14736.3,74.91,1192.36,,49.1355,1.37095,31.2215,29.347,5.2062,22.1925,760.55,3.7292,291.095
2020-08-03,6.98495,14720.6,75.199,1194.85,4.2205,49.1455,1.3767,31.2095,29.366,5.33005,22.6152,756.525,3.7616,293.96
2020-08-04,6.98325,14665.6,75.065,1195.12,4.219,49.1115,1.3757,31.046,29.409,5.3221,22.7947,766.06,3.74085,294.665
2020-08-05,6.93615,14530.3,74.8095,1185.89,4.1908,49.0685,1.36825,31.02,29.355,5.2754,22.4417,776.62,3.7061,290.295
2020-08-06,6.9492,14608.2,74.94,1186.07,4.1895,49.1005,1.3698,31.143,29.397,5.35205,22.3888,780.69,3.72025,292.01
2020-08-07,6.96775,14718.5,75.049,1189.05,4.1882,49.1215,1.37255,31.1975,29.406,5.43525,22.5114,772.175,3.73765,292.76
2020-08-10,6.96055,14753.6,74.9115,1186.51,4.1967,49.0905,1.37335,31.1175,29.397,5.404,22.5156,794.71,3.74085,293.11
2020-08-11,6.942,14710.8,74.623,1184.47,4.194,48.9425,1.37205,31.073,29.395,5.4131,22.3956,790.52,3.74335,293.08
2020-08-12,6.93255,14797.1,74.7205,1183.67,4.193,48.9455,1.37145,31.054,29.4,5.47295,22.3332,789.89,3.72695,292.4
2020-08-13,6.94465,14829.7,74.8145,1184.16,4.1915,48.8365,1.37125,31.041,29.431,5.36915,22.3077,794.29,3.7127,291.42
2020-08-14,6.9417,14900.0,74.863,1186.61,4.1927,48.7215,1.3707,31.091,29.407,5.39065,22.0384,796.235,3.72115,292.53
2020-08-17,6.9321,14867.2,74.75,1184.47,4.191,48.6555,1.36835,31.169,29.408,5.463,22.057,804.83,3.70715,293.88
2020-08-18,6.9127,14776.4,74.629,1184.28,4.1823,48.565,1.36525,31.1665,29.413,5.47555,22.1444,795.575,3.67365,292.725
2020-08-19,6.9117,14657.5,74.83,1179.17,4.1737,48.5805,1.36575,31.255,29.374,5.49475,22.0457,783.845,3.70535,293.225
2020-08-20,6.91055,14747.0,75.061,1188.05,,48.6715,1.3683,31.4325,29.435,5.65355,22.2038,786.915,3.69965,295.055
2020-08-21,6.91815,14766.7,74.936,1192.04,4.178,48.7155,1.37275,31.5395,29.421,5.61135,22.0216,788.715,3.745,297.93
2020-08-24,6.9135,14637.7,74.164,1188.77,4.1755,48.5515,1.36965,31.487,29.394,5.60745,22.0105,787.365,3.71625,297.575
2020-08-25,6.9101,14588.1,74.247,1187.75,4.1687,48.5975,1.36915,31.464,29.385,5.602,21.9716,784.01,3.71865,297.765
2020-08-26,6.88495,14601.3,74.234,1185.66,4.1702,48.5955,1.36655,31.307,29.37,5.55805,21.9279,786.375,3.73875,300.97
2020-08-27,6.8885,14689.0,73.915,1187.47,4.1725,48.5815,1.36715,31.28,29.37,5.59965,22.0481,784.635,3.74335,302.61
2020-08-28,6.8639,14539.7,73.1875,1182.33,4.164,48.4035,1.3589,31.124,29.345,5.4518,21.8623,784.53,3.6892,297.455
2020-08-31,6.84785,14589.5,73.3635,1186.58,,48.4675,1.35955,31.056,29.37,5.48615,21.8893,775.535,3.66435,296.72
2020-09-01,6.82895,14713.8,72.979,1185.59,4.1435,48.6165,1.35935,31.125,29.361,5.36555,21.7558,769.55,3.67375,297.695
2020-09-02,6.83225,14892.4,73.259,1189.7,4.144,48.6505,1.36265,31.296,29.353,5.36045,21.8281,772.76,3.7318,302.385
2020-09-03,6.84385,14780.6,73.367,1190.24,4.144,48.6035,1.36465,31.4,29.355,5.30575,21.6097,770.915,3.74835,303.255
2020-09-04,6.8458,14753.5,73.28,1191.08,4.1475,48.6255,1.3678,31.4275,29.336,5.29275,21.5931,775.605,3.78715,303.3
2020-09-07,6.8318,14782.1,73.486,1187.88,4.16,48.702,1.36655,31.375,29.326,5.306,21.5832,770.63,3.75075,304.15
2020-09-08,6.85015,14857.3,73.7625,1189.01,4.1678,48.62,1.3695,31.453,29.257,5.35525,21.7449,775.95,3.77685,303.77
2020-09-09,6.8368,14803.5,73.355,1185.36,4.1708,48.6355,1.3673,31.2975,29.293,5.30255,21.5271,767.395,3.76245,302.19
2020-09-10,6.83295,14997.1,73.4325,1186.79,4.1635,48.6005,1.3665,31.2945,29.283,5.2957,21.2659,766.625,3.75585,300.615
2020-09-11,6.8359,15021.2,73.489,1187.1,4.1515,48.575,1.36745,31.28,29.322,5.2944,21.3048,768.1,3.75335,302.265
2020-09-14,6.8083,14907.2,73.4295,1181.57,4.1445,48.4805,1.3631,31.2825,29.252,5.3,21.0641,769.98,3.74495,300.68
2020-09-15,6.77915,14824.4,73.5735,1180.41,4.133,48.4045,1.36145,31.226,29.204,5.2825,21.0706,758.66,3.7555,301.83
2020-09-16,6.7567,14808.8,73.537,1173.17,,48.4355,1.3571,31.0625,29.18,5.2478,21.016,760.19,3.7591,303.315
2020-09-17,6.7635,14828.1,73.583,1172.1,4.1372,48.505,1.35925,31.1595,29.147,5.25715,21.012,763.16,3.77435,305.365
2020-09-18,6.76895,14687.1,73.543,1162.38,4.1155,48.46,1.35735,31.0885,29.014,5.29245,20.9967,763.74,3.75575,303.79
2020-09-21,6.8034,14810.9,73.598,1166.4,4.1225,48.5255,1.3629,31.365,28.982,5.4608,21.4818,773.015,3.82825,308.695
2020-09-22,6.78225,14789.6,73.4925,1163.73,4.1325,48.5155,1.36555,31.398,29.093,5.4356,21.5351,773.555,3.8417,310.185
2020-09-23,6.81725,14876.1,73.5745,1168.74,4.1525,48.6195,1.37055,31.558,29.192,5.55235,22.1567,781.4,3.8664,313.395
2020-09-24,6.8389,14989.1,73.9405,1172.88,4.171,48.5425,1.3777,31.636,29.343,5.5906,22.5065,788.53,3.91915,312.81
2020-09-25,6.83635,14982.0,73.6675,1177.12,4.1705,48.501,1.37895,31.653,29.271,5.5718,22.409,787.51,3.91835,310.92
2020-09-28,6.8194,14897.1,73.844,1169.39,4.175,48.5225,1.37415,31.7055,29.12,5.6015,22.5173,785.665,3.9359,313.995
2020-09-29,6.82305,14870.3,73.7975,1168.87,4.158,48.4475,1.3694,31.6385,29.031,5.6619,22.3697,784.67,3.8577,311.185
2020-09-30,6.7884,14890.6,73.562,1165.28,4.1565,48.4905,1.3651,31.598,28.94,5.63845,22.0935,787.97,3.86575,309.725
2020-10-01,6.75,14857.0,73.256,1164.24,4.151,48.5055,1.36435,31.5945,28.886,5.6353,21.9601,786.46,3.81505,305.94
2020-10-02,6.75465,14881.4,73.279,1165.44,4.1635,48.5055,1.36335,31.536,28.93,5.63865,21.7432,789.475,3.8399,305.695
2020-10-05,6.7157,14679.3,73.0835,1157.22,4.153,48.3775,1.35945,31.2615,28.701,5.62105,21.3395,794.465,3.80795,305.31
2020-10-06,6.73495,14719.0,73.41,1161.95,4.1535,48.4895,1.35915,31.178,28.798,5.5748,21.438,796.235,3.7988,305.005
2020-10-07,6.7311,14736.6,73.3,1157.57,4.156,48.4705,1.3593,31.279,28.685,5.61925,21.5191,796.21,3.8084,305.125
2020-10-08,6.74105,14740.5,73.327,1152.92,4.1533,48.5305,1.3587,31.207,28.664,5.61275,21.4451,798.5,3.8221,304.275
2020-10-09,6.679,14658.6,73.011,1143.33,4.1347,48.4025,1.3534,31.012,28.606,5.52805,21.1996,796.835,3.7786,301.495
2020-10-12,6.74525,14733.6,73.352,1149.03,4.1482,48.6115,1.35655,31.165,28.632,5.5329,21.2242,795.25,3.79545,302.9
2020-10-13,6.7438,14785.5,73.446,1149.58,4.141,48.7655,1.36025,31.2565,28.753,5.5885,21.4121,798.205,3.82705,307.405
2020-10-14,6.70685,14707.6,73.238,1146.2,4.148,48.6605,1.3558,31.105,28.738,5.56165,21.2865,798.295,3.83845,309.17
2020-10-15,6.7203,14768.1,73.489,1147.54,4.1535,48.7355,1.36135,31.2345,28.793,5.61365,21.418,801.96,3.8908,311.85
2020-10-16,6.69305,14753.0,73.376,1141.4,4.1505,48.6755,1.3584,31.1565,28.759,5.63615,21.1811,795.39,3.87735,310.815
2020-10-19,6.67415,14718.7,73.35,1139.86,4.1418,48.5705,1.35715,31.184,28.743,5.6001,21.119,787.175,3.8844,310.0
2020-10-20,6.66755,14685.9,73.4655,1138.85,4.151,48.5255,1.35665,31.262,28.718,5.5768,21.1005,787.3,3.85925,307.81
2020-10-21,6.6406,14636.3,73.637,1132.05,4.1432,48.4965,1.3539,31.202,28.664,5.59815,21.0918,784.68,3.84755,305.85
2020-10-22,6.6714,14723.7,73.6735,1135.64,4.1445,48.5875,1.35665,31.3245,28.693,5.57755,21.0043,779.85,3.8639,307.825
2020-10-23,6.6692,14694.1,73.852,1130.32,4.1567,48.4305,1.35945,31.3085,28.652,5.61875,20.8981,777.59,3.86405,308.85
2020-10-26,6.7035,14691.8,73.9275,1133.14,4.1628,48.3955,1.3614,31.278,28.619,5.6161,20.9623,776.57,3.8743,308.71
2020-10-27,6.70375,14670.1,73.645,1128.0,4.1675,48.3735,1.35875,31.2105,28.592,5.64925,20.8768,768.54,3.8694,308.67
2020-10-28,6.7289,14749.3,74.1925,1133.92,4.1545,48.4785,1.3634,31.2585,28.558,5.74125,21.1656,773.605,3.9309,313.19
2020-10-29,6.72125,14793.2,74.438,1134.36,,48.4605,1.3682,31.263,28.638,5.7802,21.3794,770.48,3.95925,315.52
2020-10-30,6.69605,14775.4,74.629,1135.92,4.1558,48.5485,1.36555,31.173,28.59,5.76,21.2784,774.33,3.96395,315.065
2020-11-02,6.69235,14618.2,74.4945,1134.6,4.1573,48.458,1.36615,31.127,28.57,5.78,21.444,767.53,3.94965,314.63
2020-11-03,6.6801,14481.6,74.546,1131.65,4.158,48.3805,1.3597,31.044,28.616,5.70385,21.1416,753.69,3.8746,309.995
2020-11-04,6.6437,14386.7,74.358,1130.69,4.1645,48.3695,1.358,31.016,28.626,5.66875,21.1019,757.25,3.88415,309.715
2020-11-05,6.6104,14280.6,73.953,1124.37,4.1475,48.3335,1.35075,30.802,28.546,5.55225,20.739,754.595,3.8235,303.76
2020-11-06,6.59225,14252.5,73.9785,1121.21,4.1293,48.1735,1.3476,30.5235,28.58,5.48835,20.6071,755.54,3.80665,301.825
2020-11-09,6.62745,14079.6,74.047,1119.35,4.1085,48.2475,1.34655,30.615,28.589,5.34365,20.3047,755.58,3.7811,303.65
2020-11-10,6.60425,14133.0,74.33,1117.38,4.1198,48.445,1.34875,30.384,28.6,5.3519,20.4304,760.15,3.7991,300.9
2020-11-11,6.62105,14175.1,74.472,1114.52,4.1325,48.579,1.35045,30.339,28.55,5.39375,20.5701,757.23,3.8124,302.04
2020-11-12,6.60415,14173.6,74.637,1112.33,4.1305,48.4655,1.34815,30.266,28.489,5.41035,20.5085,756.7,3.8022,299.98
2020-11-13,6.6107,14202.3,74.6115,1109.65,4.1228,48.2405,1.34855,30.192,28.476,5.51895,20.5383,766.915,3.7982,301.98
2020-11-16,6.573,14074.6,74.41,1106.88,4.115,48.2025,1.3459,30.1985,28.512,5.4284,20.2737,767.08,3.7704,303.71
2020-11-17,6.55425,14099.2,74.419,1105.32,4.1045,48.275,1.3427,30.1605,28.511,5.35855,20.3353,765.845,3.78225,304.425
2020-11-18,6.55575,14102.6,74.1095,1105.68,4.0872,48.2825,1.3405,30.2855,28.521,5.28925,20.2236,757.425,3.7615,303.835
2020-11-19,6.57755,14215.6,74.168,1114.35,4.098,48.3675,1.3455,30.3945,28.525,5.31045,20.1951,758.845,3.777,303.51
2020-11-20,6.55765,14225.6,74.118,1115.28,4.0925,48.2435,1.3435,30.2665,28.519,5.3727,20.1275,762.385,3.76495,303.45
2020-11-23,6.58515,14211.5,74.213,1115.19,4.0907,48.337,1.3459,30.358,28.538,5.42145,20.1083,768.3,3.78675,305.81
2020-11-24,6.58695,14218.0,74.092,1111.56,4.0863,48.1955,1.3427,30.3655,28.52,5.3867,20.0688,773.61,3.75975,304.255
2020-11-25,6.5757,14153.6,73.799,1107.46,4.0872,48.095,1.34065,30.3035,28.495,5.3418,20.0765,771.375,3.7526,303.67
2020-11-26,6.5656,14149.5,73.8475,1107.08,4.068,48.1155,1.3386,30.2975,28.514,5.3165,20.0415,766.795,3.759,303.17
2020-11-27,6.56855,14147.0,74.038,1104.63,4.0685,48.1205,1.3379,30.2935,28.523,5.32755,20.0913,766.485,3.7547,302.485
2020-11-30,6.5796,14171.9,73.979,1107.55,4.0738,48.1355,1.33985,30.279,28.544,5.3852,20.1378,767.135,3.7488,300.215
2020-12-01,6.55915,14192.8,73.513,1107.86,4.0785,48.0975,1.33885,30.266,28.554,5.25005,20.07,759.665,3.7042,296.48
2020-12-02,6.5532,14183.1,73.733,1102.51,4.0775,48.0615,1.33995,30.221,28.504,5.227,20.0722,755.375,3.713,297.755
2020-12-03,6.53595,14170.1,73.81,1091.46,4.0728,48.0435,1.33295,30.186,28.3425,5.12635,19.8937,753.025,3.676,293.545
2020-12-04,6.51545,14150.1,73.7765,1084.63,4.062,48.1005,1.33295,30.17,28.1835,5.17225,19.7955,745.61,3.6811,294.9
2020-12-07,6.5195,14156.1,73.786,1083.65,4.0715,48.1945,1.3357,30.175,28.247,5.07225,19.8345,741.625,3.68405,296.715
2020-12-08,6.5189,14152.4,73.693,1085.76,4.0718,48.2155,1.3374,30.033,28.244,5.06365,19.7653,741.94,3.67725,296.755
2020-12-09,6.5243,14090.9,73.707,1087.02,4.0625,48.1765,1.33695,30.064,28.255,5.1235,19.8081,739.02,3.66815,295.395
2020-12-10,6.54165,14135.0,73.721,1088.46,4.0595,48.1705,1.33655,30.0505,28.223,5.0565,19.9377,734.92,3.64735,292.27
2020-12-11,6.5393,14165.6,73.7535,1092.04,4.0495,48.1555,1.3372,30.113,28.188,5.0614,20.1256,733.0,3.6674,292.7
2020-12-14,6.5336,14179.3,73.687,1092.73,4.056,48.1105,1.3356,30.086,28.133,5.11575,20.1664,733.11,3.66225,291.795
2020-12-15,6.527,14167.2,73.56,1093.98,4.0525,48.1055,1.3333,30.045,28.155,5.10315,20.1122,735.97,3.6521,292.305
2020-12-16,6.51045,14156.8,73.64,1093.79,4.0505,48.1105,1.3294,30.0425,28.133,5.12575,19.9697,733.165,3.64085,291.7
2020-12-17,6.5164,14124.3,73.565,1094.05,4.0338,48.0955,1.3258,29.79,28.165,5.0575,19.8445,722.145,3.6235,289.87
2020-12-18,6.51795,14137.2,73.537,1098.58,4.0398,48.1005,1.32925,29.853,28.171,5.09325,19.97,725.425,3.65635,292.36
2020-12-21,6.5374,14226.1,73.999,1107.84,4.0512,48.195,1.33435,30.128,28.21,5.15195,20.4609,729.45,3.68455,295.425
2020-12-22,6.54165,14276.1,73.845,1109.16,4.061,48.1405,1.33645,30.23,28.185,5.14255,20.0784,726.51,3.70275,297.595
2020-12-23,6.53335,14267.1,73.853,1107.63,4.0635,48.0675,1.3323,30.217,28.145,5.1992,20.1443,714.09,3.69435,297.49
2020-12-24,6.51605,14199.1,73.5325,1102.43,4.0605,48.045,1.32895,30.0555,28.121,5.2109,19.8955,710.56,3.68895,296.5
2020-12-25,6.50975,14197.3,73.5825,1103.15,,48.04,1.32875,30.08,28.135,5.2109,19.87,710.56,3.69335,296.925
2020-12-28,6.5344,14183.1,73.496,1097.61,4.0485,48.0605,1.33035,30.1645,28.113,5.2986,20.1016,710.37,3.67455,298.71
2020-12-29,6.5234,14142.6,73.346,1092.88,4.0483,48.069,1.3274,30.059,28.102,5.19055,19.9132,712.935,3.71075,297.955
2020-12-30,6.50345,14024.6,73.1465,1086.81,4.0365,48.0755,1.32255,29.927,28.123,5.21425,19.9192,708.3,3.73905,296.845
2020-12-31,6.4965,13926.6,73.046,1087.38,4.0203,48.0505,1.32175,30.003,28.132,5.20055,19.9256,708.95,3.7276,296.06
2021-01-01,6.50225,13922.5,73.066,1089.33,,48.0505,1.3217,30.01,28.129,5.20055,19.8791,710.45,3.7362,296.06
2021-01-04,6.452,13905.1,73.031,1084.94,4.0055,48.0655,1.3191,29.9045,28.083,5.21445,19.8729,702.165,3.70405,294.45
2021-01-05,6.4403,13908.1,73.144,1087.3,4.0162,48.0785,1.3184,29.944,27.966,5.31325,19.9271,699.495,3.69335,292.6
2021-01-06,6.453,13938.8,73.167,1088.24,4.0095,48.1055,1.32055,29.942,28.009,5.33325,19.7706,698.315,3.68135,292.125
2021-01-07,6.47135,14104.4,73.453,1094.6,4.0375,48.1705,1.32565,30.0635,28.04,5.37835,19.9327,708.315,3.6761,293.245
2021-01-08,6.4569,14089.0,73.294,1092.83,4.0293,48.1225,1.32245,30.0575,27.998,5.392,19.9489,713.105,3.6812,293.205
2021-01-11,6.4778,14225.8,73.483,1097.8,4.053,48.1505,1.3307,30.159,28.035,5.5031,20.175,719.235,3.7225,297.28
2021-01-12,6.4593,14160.8,73.257,1098.82,4.0565,48.0375,1.32785,30.1335,28.004,5.4388,19.9546,726.04,3.7238,295.355
2021-01-13,6.4641,14108.5,73.091,1097.78,4.043,48.0505,1.3263,30.045,27.985,5.2825,19.7666,739.65,3.731,296.41
2021-01-14,6.472,14054.6,73.0575,1096.09,4.0365,48.0505,1.32565,30.008,28.019,5.2295,19.8012,730.96,3.74475,296.075
2021-01-15,6.4828,14082.6,73.18,1103.13,4.037,48.0565,1.3302,30.065,27.991,5.26485,19.802,735.96,3.75295,298.155
2021-01-18,6.4971,14104.9,73.193,1104.74,4.052,48.0955,1.33075,30.132,27.991,5.24025,19.7332,733.875,3.75345,297.765
2021-01-19,6.478,14084.2,73.167,1102.32,4.0503,48.0705,1.3287,30.004,27.988,5.32345,19.6756,735.26,3.7347,294.825
2021-01-20,6.4616,14026.5,72.9415,1100.12,4.0435,48.0415,1.3253,29.9575,27.981,5.29705,19.5933,724.785,3.74475,295.13
2021-01-21,6.4668,14002.5,72.9705,1100.3,4.029,48.0925,1.323,29.9325,27.964,5.3708,19.6957,716.755,3.72955,293.545
2021-01-22,6.4944,14094.5,72.982,1106.21,4.0433,48.1035,1.32765,29.993,27.975,5.45405,19.9877,726.975,3.7278,293.73
2021-01-25,6.49065,14120.3,72.9865,1103.27,4.0448,48.1005,1.32865,29.985,28.001,5.515,20.1981,733.24,3.7437,294.565
2021-01-26,6.4712,14105.0,72.8945,1102.92,4.0477,48.0885,1.3245,29.965,28.019,5.3511,20.031,733.52,3.73605,295.185
2021-01-27,6.4942,14122.2,73.0165,1107.68,4.046,48.1435,1.32885,29.984,27.996,5.40845,20.1909,738.24,3.7605,297.845
2021-01-28,6.4751,14061.4,72.9445,1114.54,,48.0955,1.3294,30.033,28.017,5.4342,20.347,741.05,3.7598,296.175
2021-01-29,6.4411,14010.0,72.8445,1114.27,4.04,48.0865,1.32705,29.8675,27.984,5.46065,20.2339,731.87,3.72025,293.815
2021-02-01,6.477,14074.0,73.1795,1118.16,,48.0735,1.3325,29.993,28.003,5.472,20.3127,735.82,3.7352,294.68
2021-02-02,6.4636,14022.7,72.9755,1116.76,4.046,47.9555,1.33355,30.019,27.975,5.36475,20.2329,731.44,3.7383,295.68
2021-02-03,6.4632,14032.0,72.8835,1116.25,4.0515,48.0655,1.334,30.0285,27.955,5.3663,20.1195,732.39,3.7335,295.65
2021-02-04,6.4764,14060.4,72.9575,1120.57,4.06,48.1435,1.3377,30.081,27.996,5.41965,20.3156,738.49,3.75825,297.34
2021-02-05,6.4625,14013.0,72.8375,1119.18,4.0697,48.1055,1.3349,30.105,27.948,5.36255,20.3083,735.59,3.75385,296.785
2021-02-08,6.4409,14019.9,72.9035,1118.42,4.0665,48.1015,1.3328,29.984,27.997,5.33255,20.2051,734.145,3.7154,297.535
2021-02-09,6.4215,13974.1,72.8445,1111.78,4.0465,48.082,1.32745,29.92,27.986,5.429,20.0855,734.155,3.69825,296.095
2021-02-10,6.428,13979.2,72.8145,1105.95,4.0445,48.0735,1.3258,29.892,28.016,5.3863,20.0366,726.23,3.6958,294.205
2021-02-11,6.4187,13962.6,72.684,1102.99,4.0413,48.0715,1.32455,29.851,28.014,5.37495,19.9435,723.95,3.70955,295.0
2021-02-12,6.42245,13980.7,72.617,1104.53,,48.0795,1.32495,29.865,28.035,5.36435,19.9943,722.775,3.71,296.045
2021-02-15,6.405,13913.8,72.633,1102.51,4.0342,47.9555,1.32235,29.8965,28.0,5.37035,19.9556,719.92,3.69365,294.62
2021-02-16,6.4227,13983.1,72.844,1106.36,4.0282,48.3635,1.32585,29.937,28.025,5.37035,20.1739,717.87,3.70755,296.0
2021-02-17,6.4456,14045.7,72.8165,1108.35,4.0375,48.4965,1.3297,30.034,28.001,5.37075,20.2561,716.77,3.7378,298.15
2021-02-18,6.4711,14077.8,72.6725,1108.55,4.0425,48.5775,1.32905,30.028,27.945,5.44835,20.4518,710.84,3.7225,297.4
2021-02-19,6.4564,14095.8,72.5415,1105.36,4.0422,48.5045,1.32395,29.9855,27.92,5.3786,20.4425,708.28,3.6949,295.525
2021-02-22,6.4742,14142.0,72.4825,1112.28,4.044,48.7515,1.32285,30.0095,27.913,5.49455,20.7487,708.69,3.7038,295.805
2021-02-23,6.4628,14085.8,72.455,1111.31,4.043,48.6315,1.31985,30.0315,27.861,5.42,20.5768,706.305,3.70465,294.91
2021-02-24,6.4552,14058.2,72.4355,1109.86,4.0417,48.6645,1.3201,30.056,27.842,5.42515,20.478,704.825,3.71935,296.515
2021-02-25,6.4618,14196.1,72.7195,1113.48,4.04,48.742,1.32035,30.195,27.819,5.5056,20.8162,713.83,3.69055,295.2
2021-02-26,6.4789,14346.5,73.9725,1127.47,4.0498,48.795,1.32965,30.449,27.863,5.57295,20.9119,722.88,3.7241,298.34
2021-03-01,6.4672,14268.3,73.3765,1119.46,4.0555,48.5835,1.32895,30.226,27.831,5.57245,20.6163,722.29,3.76145,301.97
2021-03-02,6.4794,14315.5,73.333,1126.6,4.057,48.5185,1.33145,30.248,27.852,5.6869,20.6635,730.245,3.76345,301.865
2021-03-03,6.4708,14300.5,72.8825,1124.52,4.051,48.5275,1.33095,30.3455,27.78,5.75895,20.8885,730.56,3.7647,301.47
