,IDR,PHP,THB,SGD,BRL,MXN,CNH,CLP,PLN,HUF
1987-10-29,,738.2100219726562,,,,,,,,
1987-10-30,,755.0399780273438,,,,,,,,
1987-11-02,,784.989990234375,,,,,,,,
1987-11-03,,789.7100219726562,,,,,,,,
1987-11-04,,763.5599975585938,,,,,,,,
1987-11-05,,755.0700073242188,,,,,,,,
1987-11-06,,751.0499877929688,,,,,,,,
1987-11-09,,753.8400268554688,,,,,,,,
1987-11-10,,749.6300048828125,,,,,,,,
1987-11-11,,710.22998046875,,,,,,,,
1987-11-12,,690.3400268554688,,,,,,,,
1987-11-13,,703.489990234375,,,,,,,,
1987-11-16,,691.27001953125,,,,,,,,
1987-11-17,,668.3699951171875,,,,,,,,
1987-11-18,,639.5700073242188,,,,,,,,
1987-11-19,,647.219970703125,,,,,,,,
1987-11-20,,661.9000244140625,,,,,,,,
1987-11-23,,673.239990234375,,,,,,,,
1987-11-24,,695.6099853515625,,,,,,,,
1987-11-25,,705.1199951171875,,,,,,,,
1987-11-26,,705.1199951171875,,,,,,,,
1987-11-27,,708.3300170898438,,,,,,,,
1987-11-30,,708.3300170898438,,,,,,,,
1987-12-01,,693.0,,,,,,,,
1987-12-02,,674.9500122070312,,,,,,,,
1987-12-03,,667.0599975585938,,,,,,,,
1987-12-04,,660.5800170898438,,,,,,,,
1987-12-07,,649.6400146484375,,,,,,,,
1987-12-08,,651.8900146484375,,,,,,,,
1987-12-09,,664.9199829101562,,,,,,,,
1987-12-10,,687.5499877929688,,,,,,,,
1987-12-11,,690.2100219726562,,,,,,,,
1987-12-14,,710.9099731445312,,,,,,,,
1987-12-15,,710.8699951171875,,,,,,,,
1987-12-16,,697.780029296875,,,,,,,,
1987-12-17,,716.3400268554688,,,,,,,,
1987-12-18,,721.8800048828125,,,,,,,,
1987-12-21,,743.0800170898438,,,,,,,,
1987-12-22,,747.72998046875,,,,,,,,
1987-12-23,,780.219970703125,,,,,,,,
1987-12-24,,802.8099975585938,,,,,,,,
1987-12-28,,801.2000122070312,,824.4000244140625,,,,,,
1987-12-29,,816.2100219726562,,810.9000244140625,,,,,,
1987-12-30,,,,823.2000122070312,,,,,,
1988-01-04,,832.3200073242188,,833.5999755859375,,,,,,
1988-01-05,,820.9600219726562,,879.2999877929688,,,,,,
1988-01-06,,833.5999755859375,,906.0,,,,,,
1988-01-07,,850.8599853515625,,911.5,,,,,,
1988-01-08,,878.02001953125,,895.2999877929688,,,,,,
1988-01-11,,863.969970703125,,849.0999755859375,,,,,,
1988-01-12,,870.77001953125,,870.5,,,,,,
1988-01-13,,851.1699829101562,,853.9000244140625,,,,,,
1988-01-14,,820.77001953125,,861.5999755859375,,,,,,
1988-01-15,,837.780029296875,,869.7999877929688,,,,,,
1988-01-18,,837.780029296875,,917.5999755859375,,,,,,
1988-01-19,,863.0,,912.2000122070312,,,,,,
1988-01-20,,867.989990234375,,924.0999755859375,,,,,,
1988-01-21,,878.780029296875,,909.5999755859375,,,,,,
1988-01-22,,865.1300048828125,,904.2000122070312,,,,,,
1988-01-25,,850.4299926757812,,908.9000244140625,,,,,,
1988-01-26,,851.7899780273438,,907.4000244140625,,,,,,
1988-01-27,,847.77001953125,,897.4000244140625,,,,,,
1988-01-28,,829.72998046875,,903.7000122070312,,,,,,
1988-01-29,,827.3599853515625,,908.9000244140625,,,,,,
1988-02-01,,793.3200073242188,,892.0,,,,,,
1988-02-02,,806.97998046875,,888.2000122070312,,,,,,
1988-02-03,,828.6699829101562,,895.5,,,,,,
1988-02-04,,841.7000122070312,,882.0999755859375,,,,,,
1988-02-05,,826.5900268554688,,869.9000244140625,,,,,,
1988-02-08,,818.3200073242188,,859.2000122070312,,,,,,
1988-02-09,,803.4400024414062,,851.7999877929688,,,,,,
1988-02-10,,808.3099975585938,,857.7000122070312,,,,,,
1988-02-11,,802.739990234375,,866.7000122070312,,,,,,
1988-02-12,,800.739990234375,,873.2000122070312,,,,,,
1988-02-15,,802.9400024414062,,882.0999755859375,,,,,,
1988-02-16,,817.9500122070312,,886.5999755859375,,,,,,
1988-02-17,,802.9199829101562,,,,,,,,
1988-02-18,,797.1699829101562,,,,,,,,
1988-02-19,,792.260009765625,,890.0,,,,,,
1988-02-22,,777.6400146484375,,901.7000122070312,,,,,,
1988-02-23,,776.9500122070312,,894.2000122070312,,,,,,
1988-02-24,,783.1400146484375,,892.4000244140625,,,,,,
1988-02-25,,783.1400146484375,,889.2000122070312,,,,,,
1988-02-26,,779.0,,888.2000122070312,,,,,,
1988-02-29,,761.9400024414062,,888.7999877929688,,,,,,
1988-03-01,,766.6799926757812,,890.2999877929688,,,,,,
1988-03-02,,783.7100219726562,,892.2999877929688,,,,,,
1988-03-03,,796.2899780273438,,912.4000244140625,,,,,,
1988-03-04,,777.3900146484375,,920.5999755859375,,,,,,
1988-03-07,,763.2899780273438,,915.7000122070312,,,,,,
1988-03-08,,754.8800048828125,,917.5999755859375,,,,,,
1988-03-09,,760.1599731445312,,932.2999877929688,,,,,,
1988-03-10,,756.3900146484375,,938.4000244140625,,,,,,
1988-03-11,,753.9500122070312,,940.5999755859375,,,,,,
1988-03-14,,764.27001953125,,948.0,,,,,,
1988-03-15,,761.9099731445312,,944.0999755859375,,,,,,
1988-03-16,,758.4600219726562,,946.5,,,,,,
1988-03-17,,748.72998046875,,958.7000122070312,,,,,,
1988-03-18,,756.3800048828125,,959.7999877929688,,,,,,
1988-03-21,,755.1300048828125,,969.5,,,,,,
1988-03-22,,751.9400024414062,,957.9000244140625,,,,,,
1988-03-23,,746.1199951171875,,961.5,,,,,,
1988-03-24,,749.739990234375,,958.5,,,,,,
1988-03-25,,750.030029296875,,945.5999755859375,,,,,,
1988-03-28,,748.2999877929688,,925.2000122070312,,,,,,
1988-03-29,,754.0399780273438,,919.4000244140625,,,,,,
1988-03-30,,753.9199829101562,,930.0999755859375,,,,,,
1988-03-31,,753.9199829101562,,925.7999877929688,,,,,,
1988-04-01,,753.9199829101562,,,,,,,,
1988-04-04,,740.760009765625,,,,,,,,
1988-04-05,,742.6799926757812,,926.7999877929688,,,,,,
1988-04-06,,750.75,,935.0,,,,,,
1988-04-07,,749.739990234375,,946.0,,,,,,
1988-04-08,,749.8800048828125,,943.0,,,,,,
1988-04-11,,750.0599975585938,,946.5,,,,,,
1988-04-12,,747.4099731445312,,946.0999755859375,,,,,,
1988-04-13,,741.0,,955.4000244140625,,,,,,
1988-04-14,,748.3200073242188,,957.0999755859375,,,,,,
1988-04-15,,748.8200073242188,,933.4000244140625,,,,,,
1988-04-18,,764.2100219726562,,930.7000122070312,,,,,,
1988-04-19,,775.7999877929688,,930.9000244140625,,,,,,
1988-04-20,,760.0700073242188,,938.5,,,,,,
1988-04-21,,751.6900024414062,,944.5,,,,,,
1988-04-22,,788.8900146484375,,955.7999877929688,,,,,,
1988-04-25,,782.8900146484375,,959.5999755859375,,,,,,
1988-04-26,,776.969970703125,,956.4000244140625,,,,,,
1988-04-27,,779.8499755859375,,957.0,,,,,,
1988-04-28,,789.4600219726562,,961.5,,,,,,
1988-04-29,,797.6699829101562,,965.4000244140625,,,,,,
1988-05-02,,800.5599975585938,,,,,,,,
1988-05-03,,793.97998046875,,968.9000244140625,,,,,,
1988-05-04,,798.5599975585938,,972.7000122070312,,,,,,
1988-05-05,,799.9099731445312,,975.7999877929688,,,,,,
1988-05-06,,786.1799926757812,,976.0999755859375,,,,,,
1988-05-09,,775.469970703125,,971.9000244140625,,,,,,
1988-05-10,,785.760009765625,,966.7999877929688,,,,,,
1988-05-11,,790.5,,966.2999877929688,,,,,,
1988-05-12,,790.9299926757812,,964.5,,,,,,
1988-05-13,,794.3699951171875,,970.2000122070312,,,,,,
1988-05-16,,791.2999877929688,,970.7000122070312,,,,,,
1988-05-17,,793.7899780273438,,,,,,,,
1988-05-18,,805.280029296875,,975.0,,,,,,
1988-05-19,,825.4600219726562,,964.2999877929688,,,,,,
1988-05-20,,824.75,,965.2999877929688,,,,,,
1988-05-23,,823.8099975585938,,956.0,,,,,,
1988-05-24,,812.8400268554688,,957.0,,,,,,
1988-05-25,,805.9099731445312,,969.4000244140625,,,,,,
1988-05-26,,807.22998046875,,977.0999755859375,,,,,,
1988-05-27,,808.0999755859375,,983.4000244140625,,,,,,
1988-05-30,,804.0800170898438,,,,,,,,
1988-05-31,,803.9299926757812,,999.2999877929688,,,,,,
1988-06-01,,812.9099731445312,,1006.4000244140625,,,,,,
1988-06-02,,820.780029296875,,1020.9000244140625,,,,,,
1988-06-03,,836.4299926757812,,1023.9000244140625,,,,,,
1988-06-06,,853.1199951171875,,1035.0999755859375,,,,,,
1988-06-07,,854.3900146484375,,1031.199951171875,,,,,,
1988-06-08,,847.97998046875,,1040.5,,,,,,
1988-06-09,,850.1900024414062,,1042.5999755859375,,,,,,
1988-06-10,,853.6599731445312,,1046.4000244140625,,,,,,
1988-06-13,,845.3800048828125,,,,,,,,
1988-06-14,,848.6799926757812,,,,,,,,
1988-06-15,,856.6500244140625,,1066.5,,,,,,
1988-06-16,,856.6699829101562,,1069.4000244140625,,,,,,
1988-06-17,,858.5800170898438,,,,,,,,
1988-06-20,,866.9099731445312,,1072.300048828125,,,,,,
1988-06-21,,868.2100219726562,,1058.0999755859375,,,,,,
1988-06-22,,883.2000122070312,,1072.0,,,,,,
1988-06-23,,875.22998046875,,1083.4000244140625,,,,,,
1988-06-24,,865.469970703125,,1082.699951171875,,,,,,
1988-06-27,,854.75,,1078.0,,,,,,
1988-06-28,,843.4000244140625,,1079.5999755859375,,,,,,
1988-06-29,,844.4400024414062,,1085.4000244140625,,,,,,
1988-06-30,,844.2100219726562,,1093.199951171875,,,,,,
1988-07-01,,847.52001953125,,1105.4000244140625,,,,,,
1988-07-04,,844.8599853515625,,1094.5,,,,,,
1988-07-05,,850.5599975585938,,1095.699951171875,,,,,,
1988-07-06,,857.4500122070312,,1091.9000244140625,,,,,,
1988-07-07,,855.3800048828125,,1079.4000244140625,,,,,,
1988-07-08,,851.3200073242188,,,,,,,,
1988-07-11,,845.510009765625,,1095.9000244140625,,,,,,
1988-07-12,,839.9000244140625,,1107.0999755859375,,,,,,
1988-07-13,,843.0,,1109.199951171875,,,,,,
1988-07-14,,842.219970703125,,1118.4000244140625,,,,,,
1988-07-15,,844.3099975585938,,1131.0,,,,,,
1988-07-18,,845.5800170898438,,1146.5999755859375,,,,,,
1988-07-19,,850.030029296875,,1136.199951171875,,,,,,
1988-07-20,,870.2000122070312,,1145.5,,,,,,
1988-07-21,,868.7899780273438,,1152.5,,,,,,
1988-07-22,,870.6900024414062,,1142.800048828125,,,,,,
1988-07-25,,873.7000122070312,,,,,,,,
1988-07-26,,863.0499877929688,,1132.5,,,,,,
1988-07-27,,853.9000244140625,,1136.300048828125,,,,,,
1988-07-28,,860.1900024414062,,1136.5999755859375,,,,,,
1988-07-29,,865.510009765625,,1143.4000244140625,,,,,,
1988-08-01,,864.219970703125,,1162.5999755859375,,,,,,
1988-08-02,,872.6199951171875,,1160.800048828125,,,,,,
1988-08-03,,864.739990234375,,1170.199951171875,,,,,,
1988-08-04,,850.489990234375,,1165.5999755859375,,,,,,
1988-08-05,,841.989990234375,,1172.0999755859375,,,,,,
1988-08-08,,825.0499877929688,,1177.9000244140625,,,,,,
1988-08-09,,829.0,,,,,,,,
1988-08-10,,822.2100219726562,,,,,,,,
1988-08-11,,808.3400268554688,,1135.300048828125,,,,,,
1988-08-12,,802.219970703125,,1132.0999755859375,,,,,,
1988-08-15,,798.25,,1122.800048828125,,,,,,
1988-08-16,,805.22998046875,,1120.9000244140625,,,,,,
1988-08-17,,796.0399780273438,,1120.300048828125,,,,,,
1988-08-18,,820.1599731445312,,1096.4000244140625,,,,,,
1988-08-19,,815.3699951171875,,1081.5,,,,,,
1988-08-22,,791.8699951171875,,1075.699951171875,,,,,,
1988-08-23,,780.1699829101562,,1067.0,,,,,,
1988-08-24,,762.219970703125,,1065.0,,,,,,
1988-08-25,,738.0800170898438,,1070.9000244140625,,,,,,
1988-08-26,,756.8900146484375,,1044.800048828125,,,,,,
1988-08-29,,760.6300048828125,,1020.2999877929688,,,,,,
1988-08-30,,773.75,,1020.2000122070312,,,,,,
1988-08-31,,780.0999755859375,,1036.5999755859375,,,,,,
1988-09-01,,769.4099731445312,,1031.800048828125,,,,,,
1988-09-02,,758.2000122070312,,1049.300048828125,,,,,,
1988-09-05,,762.260009765625,,1067.0,,,,,,
1988-09-06,,757.739990234375,,1062.300048828125,,,,,,
1988-09-07,,753.0499877929688,,1063.199951171875,,,,,,
1988-09-08,,749.8900146484375,,1066.5999755859375,,,,,,
1988-09-09,,750.8499755859375,,1063.5,,,,,,
1988-09-12,,749.510009765625,,1065.5,,,,,,
1988-09-13,,753.969970703125,,1062.9000244140625,,,,,,
1988-09-14,,746.4099731445312,,1067.5,,,,,,
1988-09-15,,744.489990234375,,1070.0,,,,,,
1988-09-16,,745.5399780273438,,1064.9000244140625,,,,,,
1988-09-19,,742.0599975585938,,1062.5,,,,,,
1988-09-20,,740.5499877929688,,1040.0,,,,,,
1988-09-21,,736.1699829101562,,1046.5,,,,,,
1988-09-22,,731.8900146484375,,1045.9000244140625,,,,,,
1988-09-23,,729.8200073242188,,1033.699951171875,,,,,,
1988-09-26,,724.739990234375,,1023.0999755859375,,,,,,
1988-09-27,,719.8699951171875,,1022.2999877929688,,,,,,
1988-09-28,,703.3200073242188,,1030.300048828125,,,,,,
1988-09-29,,688.4199829101562,,1030.699951171875,,,,,,
1988-09-30,,696.9000244140625,,1035.0,,,,,,
1988-10-03,,697.8800048828125,,1023.0999755859375,,,,,,
1988-10-04,,684.3900146484375,,1005.2999877929688,,,,,,
1988-10-05,,684.780029296875,,993.2000122070312,,,,,,
1988-10-06,,687.0900268554688,,997.7000122070312,,,,,,
1988-10-07,,697.2999877929688,,1003.2999877929688,,,,,,
1988-10-10,,716.5499877929688,,1015.9000244140625,,,,,,
1988-10-11,,716.4600219726562,,1018.5,,,,,,
1988-10-12,,720.6900024414062,,1004.2000122070312,,,,,,
1988-10-13,,723.6699829101562,,997.2000122070312,,,,,,
1988-10-14,,725.9500122070312,,994.5999755859375,,,,,,
1988-10-17,,743.2100219726562,,1003.0999755859375,,,,,,
1988-10-18,,741.7100219726562,,1016.4000244140625,,,,,,
1988-10-19,,738.2999877929688,,1019.2000122070312,,,,,,
1988-10-20,,732.9299926757812,,1022.2999877929688,,,,,,
1988-10-21,,739.1699829101562,,1038.4000244140625,,,,,,
1988-10-24,,737.469970703125,,1044.5,,,,,,
1988-10-25,,737.469970703125,,1036.699951171875,,,,,,
1988-10-26,,719.97998046875,,1043.199951171875,,,,,,
1988-10-27,,720.2999877929688,,1040.0999755859375,,,,,,
1988-10-28,,723.5999755859375,,1035.0,,,,,,
1988-10-31,,723.5999755859375,,1039.300048828125,,,,,,
1988-11-01,,723.5999755859375,,1032.699951171875,,,,,,
1988-11-02,,721.4199829101562,,1030.0999755859375,,,,,,
1988-11-03,,728.1799926757812,,1030.199951171875,,,,,,
1988-11-04,,727.989990234375,,1028.5,,,,,,
1988-11-07,,730.9099731445312,,1023.2999877929688,,,,,,
1988-11-08,,727.6500244140625,,,,,,,,
1988-11-09,,736.719970703125,,1026.5,,,,,,
1988-11-10,,737.9000244140625,,1014.0999755859375,,,,,,
1988-11-11,,725.3300170898438,,1015.0,,,,,,
1988-11-14,,717.3400268554688,,1002.7000122070312,,,,,,
1988-11-15,,728.9299926757812,,997.7999877929688,,,,,,
1988-11-16,,726.4600219726562,,998.5999755859375,,,,,,
1988-11-17,,719.5900268554688,,991.2000122070312,,,,,,
1988-11-18,,719.3699951171875,,991.4000244140625,,,,,,
1988-11-21,,718.010009765625,,992.7999877929688,,,,,,
1988-11-22,,717.3200073242188,,999.5,,,,,,
1988-11-23,,724.469970703125,,1008.2000122070312,,,,,,
1988-11-24,,731.9299926757812,,1012.2000122070312,,,,,,
1988-11-25,,731.9000244140625,,1011.2999877929688,,,,,,
1988-11-28,,735.1799926757812,,1002.5999755859375,,,,,,
1988-11-29,,729.3499755859375,,1003.4000244140625,,,,,,
1988-11-30,,729.3499755859375,,1005.5,,,,,,
1988-12-01,,737.8300170898438,,1003.5,,,,,,
1988-12-02,,755.489990234375,,999.4000244140625,,,,,,
1988-12-05,,763.7999877929688,,993.2000122070312,,,,,,
1988-12-06,,758.5999755859375,,996.0999755859375,,,,,,
1988-12-07,,757.989990234375,,999.0,,,,,,
1988-12-08,,756.1900024414062,,1002.7999877929688,,,,,,
1988-12-09,,759.8300170898438,,1002.2999877929688,,,,,,
1988-12-12,,756.780029296875,,1001.2000122070312,,,,,,
1988-12-13,,765.0399780273438,,1002.5,,,,,,
1988-12-14,,777.8699951171875,,1001.2999877929688,,,,,,
1988-12-15,,775.739990234375,,1003.2999877929688,,,,,,
1988-12-16,,781.27001953125,,1002.5999755859375,,,,,,
1988-12-19,,803.9500122070312,,1007.9000244140625,,,,,,
1988-12-20,,815.02001953125,,1014.7999877929688,,,,,,
1988-12-21,,809.739990234375,,1014.4000244140625,,,,,,
1988-12-22,,796.6500244140625,,1016.0999755859375,,,,,,
1988-12-23,,796.9000244140625,,1024.800048828125,,,,,,
1988-12-26,,808.3200073242188,,,,,,,,
1988-12-27,,822.239990234375,,1036.5,,,,,,
1988-12-28,,821.3099975585938,,1042.800048828125,,,,,,
1988-12-29,,839.0,,1044.199951171875,,,,,,
1988-12-30,,839.0,,1038.5999755859375,,,,,,
1989-01-02,,844.760009765625,,,,,,,,
1989-01-03,,823.75,,1034.199951171875,,,,,,
1989-01-04,,846.02001953125,,1030.699951171875,,,,,,
1989-01-05,,845.9400024414062,,1034.0999755859375,,,,,,
1989-01-06,,850.739990234375,,1043.300048828125,,,,,,
1989-01-09,,850.969970703125,,1072.0,,,,,,
1989-01-10,,840.6199951171875,,1083.5,,,,,,
1989-01-11,,835.5599975585938,,1085.5999755859375,,,,,,
1989-01-12,,832.5399780273438,,1095.300048828125,,,,,,
1989-01-13,,837.3800048828125,,1099.199951171875,,,,,,
1989-01-16,,843.8599853515625,,1107.9000244140625,,,,,,
1989-01-17,,852.6500244140625,,1104.800048828125,,,,,,
1989-01-18,,862.3699951171875,,1094.4000244140625,,,,,,
1989-01-19,,859.719970703125,,1099.699951171875,,,,,,
1989-01-20,,855.030029296875,,1095.300048828125,,,,,,
1989-01-23,,854.22998046875,,1096.0,,,,,,
1989-01-24,,848.6699829101562,,1087.699951171875,,,,,,
1989-01-25,,845.2999877929688,,1101.4000244140625,,,,,,
1989-01-26,,845.0999755859375,,1108.699951171875,,,,,,
1989-01-27,,845.6900024414062,,1115.5,,,,,,
1989-01-30,,846.3599853515625,,1134.800048828125,,,,,,
1989-01-31,,837.1099853515625,,1133.300048828125,,,,,,
1989-02-01,,822.510009765625,,1137.0,,,,,,
1989-02-02,,823.3300170898438,,1128.300048828125,,,,,,
1989-02-03,,813.260009765625,,1143.4000244140625,,,,,,
1989-02-06,,804.3900146484375,,,,,,,,
1989-02-07,,804.4099731445312,,,,,,,,
1989-02-08,,814.6900024414062,,1151.199951171875,,,,,,
1989-02-09,,826.2999877929688,,1156.4000244140625,,,,,,
1989-02-10,,837.1099853515625,,1156.0,,,,,,
1989-02-13,,834.5499877929688,,1139.699951171875,,,,,,
1989-02-14,,818.9099731445312,,1120.199951171875,,,,,,
1989-02-15,,817.5599975585938,,1122.5999755859375,,,,,,
1989-02-16,,820.760009765625,,1129.800048828125,,,,,,
1989-02-17,,825.4000244140625,,1129.9000244140625,,,,,,
1989-02-20,,820.4500122070312,,1132.800048828125,,,,,,
1989-02-21,,822.5399780273438,,1131.5,,,,,,
1989-02-22,,836.72998046875,,1138.800048828125,,,,,,
1989-02-23,,838.6799926757812,,1134.5,,,,,,
1989-02-24,,836.7000122070312,,1135.199951171875,,,,,,
1989-02-27,,843.3800048828125,,1120.199951171875,,,,,,
1989-02-28,,863.52001953125,,1108.300048828125,,,,,,
1989-03-01,,871.0999755859375,,1105.800048828125,,,,,,
1989-03-02,,883.22998046875,,1105.5,,,,,,
1989-03-03,,904.27001953125,,1118.4000244140625,,,,,,
1989-03-06,,926.0599975585938,,1119.9000244140625,,,,,,
1989-03-07,,912.8800048828125,,1132.4000244140625,,,,,,
1989-03-08,,908.4400024414062,,1137.0,,,,,,
1989-03-09,,914.2999877929688,,1150.800048828125,,,,,,
1989-03-10,,929.1400146484375,,1154.9000244140625,,,,,,
1989-03-13,,930.2100219726562,,1160.4000244140625,,,,,,
1989-03-14,,904.969970703125,,1167.0,,,,,,
1989-03-15,,875.0399780273438,,1179.9000244140625,,,,,,
1989-03-16,,869.4000244140625,,1185.800048828125,,,,,,
1989-03-17,,868.5499877929688,,1187.5,,,,,,
1989-03-20,,871.8599853515625,,1169.0999755859375,,,,,,
1989-03-21,,878.2000122070312,,1175.5,,,,,,
1989-03-22,,893.3900146484375,,1183.4000244140625,,,,,,
1989-03-23,,893.3900146484375,,1180.699951171875,,,,,,
1989-03-24,,893.3900146484375,,,,,,,,
1989-03-27,,882.27001953125,,1183.9000244140625,,,,,,
1989-03-28,,882.27001953125,,1188.5,,,,,,
1989-03-29,,888.1599731445312,,1194.5999755859375,,,,,,
1989-03-30,,888.2899780273438,,1188.800048828125,,,,,,
1989-03-31,,907.530029296875,,1189.800048828125,,,,,,
1989-04-03,,940.8300170898438,,1187.300048828125,,,,,,
1989-04-04,,945.530029296875,,1193.300048828125,,,,,,
1989-04-05,,947.9099731445312,,1191.300048828125,,,,,,
1989-04-06,,946.3800048828125,,1192.5,,,,,,
1989-04-07,,934.9000244140625,,1186.699951171875,,,,,,
1989-04-10,,922.280029296875,,1192.0,,,,,,
1989-04-11,,924.760009765625,,1201.4000244140625,,,,,,
1989-04-12,,920.1900024414062,,1219.0,,,,,,
1989-04-13,,924.6099853515625,,1241.300048828125,,,,,,
1989-04-14,,933.7100219726562,,1244.300048828125,,,,,,
1989-04-17,,936.9500122070312,,1258.300048828125,,,,,,
1989-04-18,,944.0999755859375,,1257.5999755859375,,,,,,
1989-04-19,,955.7999877929688,,1256.9000244140625,,,,,,
1989-04-20,,959.1599731445312,,1250.0,,,,,,
1989-04-21,,980.0900268554688,,1244.300048828125,,,,,,
1989-04-24,,984.1199951171875,,1247.199951171875,,,,,,
1989-04-25,,992.260009765625,,1246.0999755859375,,,,,,
1989-04-26,,970.6500244140625,,1250.300048828125,,,,,,
1989-04-27,,980.1699829101562,,1253.199951171875,,,,,,
1989-04-28,,1000.3200073242188,,1259.4000244140625,,,,,,
1989-05-01,,1000.3200073242188,,,,,,,,
1989-05-02,,1001.4000244140625,,1266.0,,,,,,
1989-05-03,,1007.4199829101562,,1284.9000244140625,,,,,,
1989-05-04,,1020.1599731445312,,1283.5,,,,,,
1989-05-05,,1041.530029296875,,1282.5,,,,,,
1989-05-08,,1042.97998046875,,,,,,,,
1989-05-09,,1037.6099853515625,,1280.5999755859375,,,,,,
1989-05-10,,1041.6800537109375,,1280.699951171875,,,,,,
1989-05-11,,1056.4000244140625,,1287.300048828125,,,,,,
1989-05-12,,1083.1500244140625,,1285.0999755859375,,,,,,
1989-05-15,,1094.52001953125,,1295.4000244140625,,,,,,
1989-05-16,,1092.18994140625,,1303.5,,,,,,
1989-05-17,,1075.8900146484375,,1310.0,,,,,,
1989-05-18,,1095.8399658203125,,1309.699951171875,,,,,,
1989-05-19,,1084.1500244140625,,,,,,,,
1989-05-22,,1044.6099853515625,,1292.699951171875,,,,,,
1989-05-23,,1042.7099609375,,1291.9000244140625,,,,,,
1989-05-24,,1044.4200439453125,,1280.5999755859375,,,,,,
1989-05-25,,1020.280029296875,,1257.699951171875,,,,,,
1989-05-26,,1011.4500122070312,,1269.5999755859375,,,,,,
1989-05-29,,991.969970703125,,1265.5,,,,,,
1989-05-30,,1018.0999755859375,,1278.199951171875,,,,,,
1989-05-31,,1040.449951171875,,1279.199951171875,,,,,,
1989-06-01,,1023.9400024414062,,1279.199951171875,,,,,,
1989-06-02,,1041.739990234375,,1305.199951171875,,,,,,
1989-06-05,,1031.75,,1271.4000244140625,,,,,,
1989-06-06,,1015.6300048828125,,1233.0999755859375,,,,,,
1989-06-07,,1027.6300048828125,,1226.699951171875,,,,,,
1989-06-08,,1054.1800537109375,,1207.0999755859375,,,,,,
1989-06-09,,1046.4000244140625,,1241.199951171875,,,,,,
1989-06-12,,1046.4000244140625,,1208.699951171875,,,,,,
1989-06-13,,1040.5999755859375,,1283.800048828125,,,,,,
1989-06-14,,1040.56005859375,,1298.5,,,,,,
1989-06-15,,1040.22998046875,,1288.300048828125,,,,,,
1989-06-16,,1047.43994140625,,1296.5,,,,,,
1989-06-19,,1060.6700439453125,,1304.4000244140625,,,,,,
1989-06-20,,1061.010009765625,,1303.0999755859375,,,,,,
1989-06-21,,1068.280029296875,,1302.300048828125,,,,,,
1989-06-22,,1065.530029296875,,1294.4000244140625,,,,,,
1989-06-23,,1065.2099609375,,1290.300048828125,,,,,,
1989-06-26,,1058.3299560546875,,1287.5999755859375,,,,,,
1989-06-27,,1053.93994140625,,1291.5999755859375,,,,,,
1989-06-28,,1042.4000244140625,,1308.4000244140625,,,,,,
1989-06-29,,1029.77001953125,,1315.300048828125,,,,,,
1989-06-30,,1011.510009765625,,1307.699951171875,,,,,,
1989-07-03,,1003.8499755859375,,1298.0999755859375,,,,,,
1989-07-04,,976.260009765625,,1303.800048828125,,,,,,
1989-07-05,,986.7000122070312,,1305.0,,,,,,
1989-07-06,,1006.8599853515625,,1318.5999755859375,,,,,,
1989-07-07,,1004.8699951171875,,1335.699951171875,,,,,,
1989-07-10,,1010.3099975585938,,1345.4000244140625,,,,,,
1989-07-11,,1011.02001953125,,1346.199951171875,,,,,,
1989-07-12,,1020.1900024414062,,1353.699951171875,,,,,,
1989-07-13,,1035.3499755859375,,,,,,,,
1989-07-14,,1037.719970703125,,1363.5,,,,,,
1989-07-17,,1037.1300048828125,,1359.0,,,,,,
1989-07-18,,1034.2900390625,,1361.5999755859375,,,,,,
1989-07-19,,1046.949951171875,,1369.0,,,,,,
1989-07-20,,1057.260009765625,,1365.4000244140625,,,,,,
1989-07-21,,1073.1700439453125,,1361.9000244140625,,,,,,
1989-07-24,,1087.3699951171875,,1358.9000244140625,,,,,,
1989-07-25,,1089.31005859375,,1371.4000244140625,,,,,,
1989-07-26,,1119.6199951171875,,1370.4000244140625,,,,,,
1989-07-27,,1148.6500244140625,,1366.4000244140625,,,,,,
1989-07-28,,1195.3800048828125,,1370.0999755859375,,,,,,
1989-07-31,,1168.3599853515625,,1372.300048828125,,,,,,
1989-08-01,,1152.3800048828125,,1367.0999755859375,,,,,,
1989-08-02,,1167.8199462890625,,1362.300048828125,,,,,,
1989-08-03,,1200.3599853515625,,1359.699951171875,,,,,,
1989-08-04,,1190.6099853515625,,1349.199951171875,,,,,,
1989-08-07,,1176.780029296875,,1351.699951171875,,,,,,
1989-08-08,,1195.8599853515625,,1361.800048828125,,,,,,
1989-08-09,,1203.3299560546875,,,,,,,,
1989-08-10,,1212.9200439453125,,1379.9000244140625,,,,,,
1989-08-11,,1203.1400146484375,,1377.4000244140625,,,,,,
1989-08-14,,1180.6400146484375,,1380.0,,,,,,
1989-08-15,,1158.18994140625,,1371.5999755859375,,,,,,
1989-08-16,,1148.77001953125,,1377.300048828125,,,,,,
1989-08-17,,1133.5799560546875,,1375.5999755859375,,,,,,
1989-08-18,,1134.8299560546875,,1381.5,,,,,,
1989-08-21,,1126.5400390625,,1387.0,,,,,,
1989-08-22,,1129.72998046875,,1370.9000244140625,,,,,,
1989-08-23,,1147.1400146484375,,1376.699951171875,,,,,,
1989-08-24,,1155.1800537109375,,1357.300048828125,,,,,,
1989-08-25,,1152.6800537109375,,1355.199951171875,,,,,,
